timestamp,phase,code,valueA,valueB
402848.086509,camera,96,0.000833,800.000000
402848.386277,detection,65,0.000000,0.000000
402848.386513,detection,66,0.000000,0.000000
402848.462608,detection,65,0.000000,0.000000
402848.462609,detection,66,0.000000,0.000000
402848.534955,detection,65,0.000000,0.000000
402848.534957,detection,66,0.000000,0.000000
402848.608285,detection,65,0.000000,0.000000
402848.608287,detection,66,0.000000,0.000000
402848.683212,detection,65,0.000000,0.000000
402848.683214,detection,66,0.000000,0.000000
402848.758138,detection,65,0.000000,0.000000
402848.758139,detection,66,0.000000,0.000000
402848.830850,detection,65,3.000000,0.000000
402848.830852,detection,66,0.000000,3.000000
402848.904675,detection,65,0.000000,0.000000
402848.904676,detection,66,0.000000,0.000000
402848.977427,detection,65,6.000000,0.000000
402848.978900,detection,32,0.003125,6.000000
402848.978900,detection,66,0.003125,6.000000
402849.053076,detection,65,6.000000,0.000000
402849.053080,detection,32,0.003125,6.000000
402849.053080,detection,66,0.003125,6.000000
402849.126338,detection,65,15.000000,0.000000
402849.126343,detection,32,0.003125,15.000000
402849.126343,detection,66,0.003125,15.000000
402849.199154,detection,65,21.000000,0.000000
402849.199161,detection,32,0.003125,21.000000
402849.199161,detection,66,0.003125,21.000000
402849.271176,detection,65,18.000000,0.000000
402849.271188,detection,32,0.003125,18.000000
402849.271188,detection,66,0.003125,18.000000
402849.344965,detection,65,12.000000,0.000000
402849.344970,detection,32,0.003132,12.000000
402849.344970,detection,66,0.003132,12.000000
402849.418723,detection,65,18.000000,0.000000
402849.418730,detection,32,0.003125,18.000000
402849.418730,detection,66,0.003125,18.000000
402849.492151,detection,65,15.000000,0.000000
402849.492158,detection,32,0.003125,15.000000
402849.492158,detection,66,0.003125,15.000000
402849.565530,detection,65,9.000000,0.000000
402849.565534,detection,32,0.003125,9.000000
402849.565534,detection,66,0.003125,9.000000
402849.639071,detection,65,3.000000,0.000000
402849.639071,detection,66,0.000000,3.000000
402849.713891,detection,65,9.000000,0.000000
402849.713895,detection,32,0.003125,9.000000
402849.713895,detection,66,0.003125,9.000000
402849.787040,detection,65,6.000000,0.000000
402849.787044,detection,32,0.003125,6.000000
402849.787044,detection,66,0.003125,6.000000
402849.861262,detection,65,12.000000,0.000000
402849.861271,detection,32,0.003125,12.000000
402849.861271,detection,66,0.003125,12.000000
402849.936874,detection,65,3.000000,0.000000
402849.936874,detection,66,0.000000,3.000000
402850.010970,detection,65,3.000000,0.000000
402850.010970,detection,66,0.000000,3.000000
402850.086587,detection,65,0.000000,0.000000
402850.086587,detection,66,0.000000,0.000000
402850.160233,detection,65,0.000000,0.000000
402850.160233,detection,66,0.000000,0.000000
402850.234432,detection,65,0.000000,0.000000
402850.234432,detection,66,0.000000,0.000000
402850.309004,detection,65,0.000000,0.000000
402850.309004,detection,66,0.000000,0.000000
402850.384552,detection,65,0.000000,0.000000
402850.384552,detection,66,0.000000,0.000000
402850.457809,detection,65,0.000000,0.000000
402850.457810,detection,66,0.000000,0.000000
402850.535837,detection,65,0.000000,0.000000
402850.535837,detection,66,0.000000,0.000000
402850.609825,detection,65,0.000000,0.000000
402850.609825,detection,66,0.000000,0.000000
402850.683613,detection,65,0.000000,0.000000
402850.683613,detection,66,0.000000,0.000000
402850.758091,detection,65,0.000000,0.000000
402850.758091,detection,66,0.000000,0.000000
402850.834600,detection,65,0.000000,0.000000
402850.834601,detection,66,0.000000,0.000000
402850.912139,detection,65,0.000000,0.000000
402850.912140,detection,66,0.000000,0.000000
402850.986000,detection,65,0.000000,0.000000
402850.986000,detection,66,0.000000,0.000000
402851.063060,detection,65,0.000000,0.000000
402851.063060,detection,66,0.000000,0.000000
402851.140539,detection,65,0.000000,0.000000
402851.140540,detection,66,0.000000,0.000000
402851.214912,detection,65,0.000000,0.000000
402851.214913,detection,66,0.000000,0.000000
402851.289964,detection,65,0.000000,0.000000
402851.289964,detection,66,0.000000,0.000000
402851.365775,detection,65,0.000000,0.000000
402851.365775,detection,66,0.000000,0.000000
402851.440380,detection,65,0.000000,0.000000
402851.440380,detection,66,0.000000,0.000000
402851.515188,detection,65,0.000000,0.000000
402851.515188,detection,66,0.000000,0.000000
402851.593972,detection,65,0.000000,0.000000
402851.593972,detection,66,0.000000,0.000000
402851.669275,detection,65,0.000000,0.000000
402851.669276,detection,66,0.000000,0.000000
402851.745759,detection,65,0.000000,0.000000
402851.745759,detection,66,0.000000,0.000000
402851.821103,detection,65,0.000000,0.000000
402851.821104,detection,66,0.000000,0.000000
402851.899309,detection,65,0.000000,0.000000
402851.899310,detection,66,0.000000,0.000000
402851.975992,detection,65,0.000000,0.000000
402851.975992,detection,66,0.000000,0.000000
402852.051919,detection,65,0.000000,0.000000
402852.051920,detection,66,0.000000,0.000000
402852.127920,detection,65,0.000000,0.000000
402852.127920,detection,66,0.000000,0.000000
402852.203282,detection,65,0.000000,0.000000
402852.203282,detection,66,0.000000,0.000000
402852.279323,detection,65,3.000000,0.000000
402852.279323,detection,66,0.000000,3.000000
402852.356812,detection,65,9.000000,0.000000
402852.356836,detection,32,0.003125,9.000000
402852.356836,detection,66,0.003125,9.000000
402852.433431,detection,65,6.000000,0.000000
402852.433436,detection,32,0.003125,6.000000
402852.433436,detection,66,0.003125,6.000000
402852.511021,detection,65,3.000000,0.000000
402852.511022,detection,66,0.000000,3.000000
402852.586295,detection,65,0.000000,0.000000
402852.586295,detection,66,0.000000,0.000000
402852.663111,detection,65,0.000000,0.000000
402852.663111,detection,66,0.000000,0.000000
402852.743446,detection,65,0.000000,0.000000
402852.743446,detection,66,0.000000,0.000000
402852.822439,detection,65,0.000000,0.000000
402852.822439,detection,66,0.000000,0.000000
402852.899640,detection,65,0.000000,0.000000
402852.899640,detection,66,0.000000,0.000000
402852.976942,detection,65,0.000000,0.000000
402852.976942,detection,66,0.000000,0.000000
402853.052952,detection,65,0.000000,0.000000
402853.052952,detection,66,0.000000,0.000000
402853.131014,detection,65,0.000000,0.000000
402853.131015,detection,66,0.000000,0.000000
402853.207915,detection,65,0.000000,0.000000
402853.207915,detection,66,0.000000,0.000000
402853.285269,detection,65,0.000000,0.000000
402853.285269,detection,66,0.000000,0.000000
402853.361974,detection,65,0.000000,0.000000
402853.361974,detection,66,0.000000,0.000000
402853.439966,detection,65,0.000000,0.000000
402853.439966,detection,66,0.000000,0.000000
402853.517374,detection,65,0.000000,0.000000
402853.517374,detection,66,0.000000,0.000000
402853.593995,detection,65,0.000000,0.000000
402853.593995,detection,66,0.000000,0.000000
402853.671116,detection,65,6.000000,0.000000
402853.671129,detection,32,0.003125,6.000000
402853.671129,detection,66,0.003125,6.000000
402853.750953,detection,65,6.000000,0.000000
402853.750962,detection,32,0.003125,6.000000
402853.750962,detection,66,0.003125,6.000000
402853.832491,detection,65,0.000000,0.000000
402853.832492,detection,66,0.000000,0.000000
402853.913176,detection,65,3.000000,0.000000
402853.913176,detection,66,0.000000,3.000000
402853.990549,detection,65,12.000000,0.000000
402853.990560,detection,32,0.003125,12.000000
402853.990560,detection,66,0.003125,12.000000
402854.069378,detection,65,0.000000,0.000000
402854.069378,detection,66,0.000000,0.000000
402854.146899,detection,65,0.000000,0.000000
402854.146899,detection,66,0.000000,0.000000
402854.223774,detection,65,0.000000,0.000000
402854.223774,detection,66,0.000000,0.000000
402854.303888,detection,65,0.000000,0.000000
402854.303888,detection,66,0.000000,0.000000
402854.381037,detection,65,4.000000,0.000000
402854.381038,detection,66,0.000000,4.000000
402854.457825,detection,65,3.000000,0.000000
402854.457825,detection,66,0.000000,3.000000
402854.538289,detection,65,0.000000,0.000000
402854.538289,detection,66,0.000000,0.000000
402854.617146,detection,65,0.000000,0.000000
402854.617147,detection,66,0.000000,0.000000
402854.696616,detection,65,0.000000,0.000000
402854.696616,detection,66,0.000000,0.000000
402854.776448,detection,65,0.000000,0.000000
402854.776448,detection,66,0.000000,0.000000
402854.856567,detection,65,0.000000,0.000000
402854.856567,detection,66,0.000000,0.000000
402854.937215,detection,65,4.000000,0.000000
402854.937216,detection,66,0.000000,4.000000
402855.017313,detection,65,0.000000,0.000000
402855.017314,detection,66,0.000000,0.000000
402855.097389,detection,65,15.000000,0.000000
402855.097403,detection,32,0.003125,15.000000
402855.097403,detection,66,0.003125,15.000000
402855.177704,detection,65,13.000000,0.000000
402855.177712,detection,32,0.171574,13.000000
402855.177712,detection,66,0.171574,13.000000
402855.258134,detection,65,12.000000,0.000000
402855.258139,detection,32,0.003125,12.000000
402855.258140,detection,66,0.003125,12.000000
402855.338054,detection,65,6.000000,0.000000
402855.338057,detection,32,0.003125,6.000000
402855.338058,detection,66,0.003125,6.000000
402855.418093,detection,65,9.000000,0.000000
