timestamp,phase,code,valueA,valueB
530507.540250,camera,96,0.000833,800.000000
530507.771798,detection,65,817.000000,0.000000
530507.772154,detection,98,0.552778,0.892857
530507.772155,detection,34,4.400000,22.000000
530507.772308,detection,32,0.003563,817.000000
530507.772308,detection,33,0.552778,0.892857
530507.772308,detection,84,0.892857,0.000000
530507.772317,detection,66,0.003563,141.000000
530507.842452,detection,65,2310.000000,0.000000
530507.842970,detection,99,0.965278,0.935961
530507.842971,detection,34,6.545455,72.000000
530507.843258,detection,32,0.003173,2310.000000
530507.843258,detection,33,0.965278,0.935961
530507.843258,detection,84,0.935961,0.000000
530507.843259,detection,66,0.003173,204.000000
530507.915385,detection,65,2356.000000,0.000000
530507.915853,detection,99,0.965278,0.926471
530507.915853,detection,34,6.727273,74.000000
530507.916134,detection,32,0.002298,2356.000000
530507.916134,detection,33,0.965278,0.926471
530507.916134,detection,84,0.926471,0.000000
530507.916136,detection,66,0.002298,205.000000
530507.988858,detection,65,2384.000000,0.000000
530507.989343,detection,99,0.965278,0.916667
530507.989343,detection,34,6.818182,75.000000
530507.989628,detection,32,0.002182,2384.000000
530507.989628,detection,33,0.965278,0.916667
530507.989628,detection,84,0.916667,0.000000
530507.989629,detection,66,0.002182,205.000000
530508.062267,detection,65,2408.000000,0.000000
530508.062736,detection,99,0.965278,0.920792
530508.062737,detection,34,7.000000,77.000000
530508.063022,detection,32,0.003223,2408.000000
530508.063022,detection,33,0.965278,0.920792
530508.063022,detection,84,0.920792,0.000000
530508.063023,detection,66,0.003223,203.000000
530508.136683,detection,65,2398.000000,0.000000
530508.137164,detection,99,0.965278,0.922705
530508.137164,detection,34,6.727273,74.000000
530508.137453,detection,32,0.003396,2398.000000
530508.137453,detection,33,0.965278,0.922705
530508.137453,detection,84,0.922705,0.000000
530508.137454,detection,66,0.003396,208.000000
530508.211144,detection,65,2327.000000,0.000000
530508.211608,detection,99,0.965278,0.928205
530508.211608,detection,34,6.636364,73.000000
530508.211896,detection,32,0.003630,2327.000000
530508.211896,detection,33,0.965278,0.928205
530508.211896,detection,84,0.928205,0.000000
530508.211897,detection,66,0.003630,196.000000
530508.285023,detection,65,2287.000000,0.000000
530508.285489,detection,99,0.965278,0.924623
530508.285489,detection,34,6.545455,72.000000
530508.285752,detection,32,0.002254,2287.000000
530508.285752,detection,33,0.965278,0.924623
530508.285752,detection,84,0.924623,0.000000
530508.285754,detection,66,0.002254,200.000000
530508.359207,detection,65,2302.000000,0.000000
530508.359655,detection,99,0.965278,0.924623
530508.359655,detection,34,6.454545,71.000000
530508.359931,detection,32,0.003523,2302.000000
530508.359932,detection,33,0.965278,0.924623
530508.359932,detection,84,0.924623,0.000000
530508.359932,detection,66,0.003523,200.000000
530508.433612,detection,65,2264.000000,0.000000
530508.434044,detection,99,0.965278,0.925373
530508.434044,detection,34,6.454545,71.000000
530508.434301,detection,32,0.004666,2264.000000
530508.434302,detection,33,0.965278,0.925373
530508.434302,detection,84,0.925373,0.000000
530508.434302,detection,66,0.004666,202.000000
530508.508351,detection,65,2302.000000,0.000000
530508.508832,detection,99,0.965278,0.925743
530508.508833,detection,34,6.454545,71.000000
530508.509121,detection,32,0.004212,2302.000000
530508.509121,detection,33,0.965278,0.925743
530508.509121,detection,84,0.925743,0.000000
530508.509122,detection,66,0.004212,203.000000
530508.583394,detection,65,2281.000000,0.000000
530508.583839,detection,99,0.965278,0.925000
530508.583839,detection,34,6.636364,73.000000
530508.584109,detection,32,0.002891,2281.000000
530508.584109,detection,33,0.965278,0.925000
530508.584109,detection,84,0.925000,0.000000
530508.584110,detection,66,0.002891,201.000000
530508.658530,detection,65,2328.000000,0.000000
530508.658992,detection,99,0.965278,0.930000
530508.658992,detection,34,6.636364,73.000000
530508.659275,detection,32,0.003368,2328.000000
530508.659275,detection,33,0.965278,0.930000
530508.659275,detection,84,0.930000,0.000000
530508.659276,detection,66,0.003368,201.000000
530508.733505,detection,65,2265.000000,0.000000
530508.733954,detection,99,0.963889,0.929648
530508.733954,detection,34,6.636364,73.000000
530508.734223,detection,32,0.005377,2265.000000
530508.734223,detection,33,0.963889,0.929648
530508.734223,detection,84,0.929648,0.000000
530508.734224,detection,66,0.005377,200.000000
530508.809016,detection,65,2292.000000,0.000000
530508.809465,detection,99,0.965278,0.928934
530508.809465,detection,34,6.454545,71.000000
530508.809745,detection,32,0.004646,2292.000000
530508.809745,detection,33,0.965278,0.928934
530508.809745,detection,84,0.928934,0.000000
530508.809746,detection,66,0.004646,198.000000
530508.884525,detection,65,2256.000000,0.000000
530508.884940,detection,99,0.963889,0.927461
530508.884940,detection,34,6.454545,71.000000
530508.885208,detection,32,0.004467,2256.000000
530508.885208,detection,33,0.963889,0.927461
530508.885208,detection,84,0.927461,0.000000
530508.885209,detection,66,0.004467,194.000000
530508.960515,detection,65,2291.000000,0.000000
530508.960964,detection,99,0.963889,0.925373
530508.960964,detection,34,6.545455,72.000000
530508.961243,detection,32,0.004105,2291.000000
530508.961243,detection,33,0.963889,0.925373
530508.961243,detection,84,0.925373,0.000000
530508.961244,detection,66,0.004105,202.000000
530509.036197,detection,65,2254.000000,0.000000
530509.036633,detection,99,0.965278,0.931937
530509.036633,detection,34,6.545455,72.000000
530509.036910,detection,32,0.002968,2254.000000
530509.036911,detection,33,0.965278,0.931937
530509.036911,detection,84,0.931937,0.000000
530509.036911,detection,66,0.002968,192.000000
530509.111999,detection,65,2261.000000,0.000000
530509.112426,detection,99,0.965278,0.932292
530509.112426,detection,34,6.363636,70.000000
530509.112705,detection,32,0.003645,2261.000000
530509.112705,detection,33,0.965278,0.932292
530509.112705,detection,84,0.932292,0.000000
530509.112706,detection,66,0.003645,193.000000
530509.187853,detection,65,2256.000000,0.000000
530509.188289,detection,99,0.965278,0.924623
530509.188289,detection,34,6.363636,70.000000
530509.188572,detection,32,0.003358,2256.000000
530509.188572,detection,33,0.965278,0.924623
530509.188572,detection,84,0.924623,0.000000
530509.188573,detection,66,0.003358,200.000000
530509.262708,detection,65,2309.000000,0.000000
530509.263176,detection,99,0.965278,0.924242
530509.263176,detection,34,6.636364,73.000000
530509.263464,detection,32,0.005369,2309.000000
530509.263464,detection,33,0.965278,0.924242
530509.263464,detection,84,0.924242,0.000000
530509.263465,detection,66,0.005369,199.000000
530509.338745,detection,65,2301.000000,0.000000
530509.339194,detection,99,0.965278,0.924623
530509.339194,detection,34,6.454545,71.000000
530509.339481,detection,32,0.003560,2301.000000
530509.339481,detection,33,0.965278,0.924623
530509.339481,detection,84,0.924623,0.000000
530509.339482,detection,66,0.003560,200.000000
530509.415288,detection,65,2310.000000,0.000000
530509.415765,detection,99,0.963889,0.925000
530509.415766,detection,34,6.636364,73.000000
530509.416069,detection,32,0.003638,2310.000000
530509.416070,detection,33,0.963889,0.925000
530509.416070,detection,84,0.925000,0.000000
530509.416070,detection,66,0.003638,201.000000
530509.491905,detection,65,2301.000000,0.000000
530509.492352,detection,99,0.965278,0.928571
530509.492353,detection,34,6.545455,72.000000
530509.492641,detection,32,0.003447,2301.000000
530509.492641,detection,33,0.965278,0.928571
530509.492641,detection,84,0.928571,0.000000
530509.492642,detection,66,0.003447,197.000000
530509.568787,detection,65,2297.000000,0.000000
530509.569231,detection,99,0.965278,0.932292
530509.569231,detection,34,6.272727,69.000000
530509.569521,detection,32,0.003441,2297.000000
530509.569521,detection,33,0.965278,0.932292
530509.569521,detection,84,0.932292,0.000000
530509.569522,detection,66,0.003441,193.000000
530509.645832,detection,65,2312.000000,0.000000
530509.646282,detection,99,0.965278,0.924242
530509.646282,detection,34,6.363636,70.000000
530509.646584,detection,32,0.003377,2312.000000
530509.646584,detection,33,0.965278,0.924242
530509.646584,detection,84,0.924242,0.000000
530509.646585,detection,66,0.003377,199.000000
530509.722935,detection,65,2361.000000,0.000000
530509.723443,detection,99,0.965278,0.919811
530509.723443,detection,34,6.454545,71.000000
530509.723766,detection,32,0.002630,2361.000000
530509.723766,detection,33,0.965278,0.919811
530509.723766,detection,84,0.919811,0.000000
530509.723767,detection,66,0.002630,213.000000
530509.800267,detection,65,2269.000000,0.000000
530509.800723,detection,99,0.965278,0.926471
530509.800723,detection,34,6.454545,71.000000
530509.801016,detection,32,0.002828,2269.000000
530509.801016,detection,33,0.965278,0.926471
530509.801016,detection,84,0.926471,0.000000
530509.801017,detection,66,0.002828,205.000000
530509.877509,detection,65,2271.000000,0.000000
530509.877982,detection,99,0.963889,0.925373
530509.877982,detection,34,6.454545,71.000000
530509.878289,detection,32,0.004212,2271.000000
530509.878289,detection,33,0.963889,0.925373
530509.878289,detection,84,0.925373,0.000000
530509.878290,detection,66,0.004212,202.000000
530509.954977,detection,65,2292.000000,0.000000
530509.955442,detection,99,0.965278,0.922330
530509.955442,detection,34,6.545455,72.000000
530509.955728,detection,32,0.003736,2292.000000
530509.955728,detection,33,0.965278,0.922330
530509.955728,detection,84,0.922330,0.000000
530509.955729,detection,66,0.003736,207.000000
530510.032460,detection,65,2304.000000,0.000000
530510.032932,detection,99,0.965278,0.921182
530510.032932,detection,34,6.545455,72.000000
530510.033241,detection,32,0.002853,2304.000000
530510.033241,detection,33,0.965278,0.921182
530510.033241,detection,84,0.921182,0.000000
530510.033242,detection,66,0.002853,204.000000
530510.110137,detection,65,2276.000000,0.000000
530510.110612,detection,99,0.965278,0.918660
530510.110612,detection,34,7.200000,72.000000
530510.110899,detection,32,0.003569,2276.000000
530510.110899,detection,33,0.965278,0.918660
530510.110899,detection,84,0.918660,0.000000
530510.110900,detection,66,0.003569,210.000000
530510.187920,detection,65,2322.000000,0.000000
530510.188403,detection,99,0.965278,0.922330
530510.188403,detection,34,6.545455,72.000000
530510.188713,detection,32,0.003649,2322.000000
530510.188713,detection,33,0.965278,0.922330
530510.188713,detection,84,0.922330,0.000000
530510.188714,detection,66,0.003649,207.000000
530510.265868,detection,65,2280.000000,0.000000
530510.266334,detection,99,0.965278,0.928205
530510.266334,detection,34,6.454545,71.000000
530510.266631,detection,32,0.004330,2280.000000
530510.266631,detection,33,0.965278,0.928205
530510.266631,detection,84,0.928205,0.000000
530510.266632,detection,66,0.004330,196.000000
