timestamp,phase,code,valueA,valueB
530599.452904,camera,96,0.000833,800.000000
530599.680110,detection,65,896.000000,0.000000
530599.680496,detection,99,0.895833,0.912162
530599.680496,detection,34,4.000000,24.000000
530599.680663,detection,32,0.004565,896.000000
530599.680663,detection,33,0.895833,0.912162
530599.680663,detection,84,0.912162,0.000000
530599.680671,detection,66,0.004565,149.000000
530599.749417,detection,65,2302.000000,0.000000
530599.749971,detection,99,0.962500,0.939535
530599.749971,detection,34,7.200000,72.000000
530599.750306,detection,32,0.003416,2302.000000
530599.750307,detection,33,0.962500,0.939535
530599.750307,detection,84,0.939535,0.000000
530599.750308,detection,66,0.003416,216.000000
530599.820759,detection,65,2391.000000,0.000000
530599.821287,detection,99,0.962500,0.930556
530599.821287,detection,34,6.636364,73.000000
530599.821568,detection,32,0.002943,2391.000000
530599.821568,detection,33,0.962500,0.930556
530599.821568,detection,84,0.930556,0.000000
530599.821569,detection,66,0.002943,217.000000
530599.893536,detection,65,2389.000000,0.000000
530599.894028,detection,99,0.962500,0.935484
530599.894028,detection,34,7.200000,72.000000
530599.894305,detection,32,0.002115,2389.000000
530599.894305,detection,33,0.962500,0.935484
530599.894305,detection,84,0.935484,0.000000
530599.894306,detection,66,0.002115,218.000000
530599.966706,detection,65,2313.000000,0.000000
530599.967156,detection,99,0.962500,0.941748
530599.967156,detection,34,6.545455,72.000000
530599.967431,detection,32,0.003243,2313.000000
530599.967431,detection,33,0.962500,0.941748
530599.967431,detection,84,0.941748,0.000000
530599.967432,detection,66,0.003243,207.000000
530600.043431,detection,65,2313.000000,0.000000
530600.043921,detection,99,0.962500,0.945813
530600.043922,detection,34,6.909091,76.000000
530600.044209,detection,32,0.003440,2313.000000
530600.044210,detection,33,0.962500,0.945813
530600.044210,detection,84,0.945813,0.000000
530600.044211,detection,66,0.003440,204.000000
530600.118245,detection,65,2278.000000,0.000000
530600.118756,detection,99,0.962500,0.940298
530600.118756,detection,34,6.363636,70.000000
530600.119043,detection,32,0.003093,2278.000000
530600.119044,detection,33,0.962500,0.940298
530600.119044,detection,84,0.940298,0.000000
530600.119045,detection,66,0.003093,202.000000
530600.194507,detection,65,2273.000000,0.000000
530600.194944,detection,99,0.962500,0.942708
530600.194944,detection,34,6.545455,72.000000
530600.195209,detection,32,0.002607,2273.000000
530600.195209,detection,33,0.962500,0.942708
530600.195209,detection,84,0.942708,0.000000
530600.195210,detection,66,0.002607,193.000000
530600.270978,detection,65,2293.000000,0.000000
530600.271478,detection,99,0.962500,0.933014
530600.271478,detection,34,7.000000,70.000000
530600.271768,detection,32,0.003936,2293.000000
530600.271769,detection,33,0.962500,0.933014
530600.271769,detection,84,0.933014,0.000000
530600.271770,detection,66,0.003936,210.000000
530600.348596,detection,65,2316.000000,0.000000
530600.349029,detection,99,0.962500,0.941176
530600.349029,detection,34,6.363636,70.000000
530600.349292,detection,32,0.003500,2316.000000
530600.349292,detection,33,0.962500,0.941176
530600.349292,detection,84,0.941176,0.000000
530600.349293,detection,66,0.003500,205.000000
530600.425214,detection,65,2303.000000,0.000000
530600.425693,detection,99,0.962500,0.938095
530600.425693,detection,34,7.400000,74.000000
530600.425985,detection,32,0.002450,2303.000000
530600.425985,detection,33,0.962500,0.938095
530600.425985,detection,84,0.938095,0.000000
530600.425986,detection,66,0.002450,211.000000
530600.501990,detection,65,2338.000000,0.000000
530600.502452,detection,99,0.962500,0.937198
530600.502452,detection,34,6.727273,74.000000
530600.502739,detection,32,0.003833,2338.000000
530600.502739,detection,33,0.962500,0.937198
530600.502739,detection,84,0.937198,0.000000
530600.502739,detection,66,0.003833,208.000000
530600.578979,detection,65,2391.000000,0.000000
530600.579469,detection,99,0.962500,0.938095
530600.579469,detection,34,6.909091,76.000000
530600.579769,detection,32,0.003284,2391.000000
530600.579769,detection,33,0.962500,0.938095
530600.579769,detection,84,0.938095,0.000000
530600.579769,detection,66,0.003284,211.000000
530600.656132,detection,65,2353.000000,0.000000
530600.656618,detection,99,0.962500,0.937799
530600.656618,detection,34,6.545455,72.000000
530600.656913,detection,32,0.004176,2353.000000
530600.656913,detection,33,0.962500,0.937799
530600.656913,detection,84,0.937799,0.000000
530600.656914,detection,66,0.004176,210.000000
530600.733575,detection,65,2370.000000,0.000000
530600.734058,detection,99,0.962500,0.938389
530600.734058,detection,34,6.545455,72.000000
530600.734356,detection,32,0.002370,2370.000000
530600.734356,detection,33,0.962500,0.938389
530600.734356,detection,84,0.938389,0.000000
530600.734357,detection,66,0.002370,212.000000
