timestamp,phase,code,valueA,valueB
291342.108898,camera,1,120.000000,120.000000
291342.320144,detection,64,1920.000000,1080.000000
291342.320318,detection,64,1920.000000,1080.000000
291342.323751,detection,64,1920.000000,1080.000000
291342.335118,detection,64,1920.000000,1080.000000
291342.343972,detection,64,1920.000000,1080.000000
291342.351131,detection,64,1920.000000,1080.000000
291342.358303,detection,64,1920.000000,1080.000000
291342.366807,detection,64,1920.000000,1080.000000
291342.377030,detection,64,1920.000000,1080.000000
291342.383475,detection,64,1920.000000,1080.000000
291342.393616,detection,64,1920.000000,1080.000000
291342.400603,detection,64,1920.000000,1080.000000
291342.410432,detection,64,1920.000000,1080.000000
291342.417092,detection,64,1920.000000,1080.000000
291342.426834,detection,64,1920.000000,1080.000000
291342.433887,detection,64,1920.000000,1080.000000
291342.443957,detection,64,1920.000000,1080.000000
291342.450849,detection,64,1920.000000,1080.000000
291342.460501,detection,64,1920.000000,1080.000000
291342.467378,detection,64,1920.000000,1080.000000
291342.507440,detection,65,688.000000,0.000000
291342.507944,detection,32,0.046747,47805.039062
291342.508104,detection,66,0.046747,688.000000
291342.508293,detection,67,101.000000,0.000000
291342.677028,detection,65,492.000000,0.000000
291342.677167,detection,32,0.177538,28920.927734
291342.677167,detection,66,0.177538,492.000000
291342.677168,detection,67,101.000000,0.000000
291342.844279,detection,65,499.000000,0.000000
291342.844420,detection,32,0.277344,34881.300781
291342.844420,detection,66,0.277344,499.000000
291342.844421,detection,67,101.000000,0.000000
291342.854586,detection,64,1920.000000,1080.000000
291342.861382,detection,64,1920.000000,1080.000000
291342.868468,detection,64,1920.000000,1080.000000
291342.877801,detection,64,1920.000000,1080.000000
291342.884523,detection,64,1920.000000,1080.000000
291342.893891,detection,64,1920.000000,1080.000000
291342.901203,detection,64,1920.000000,1080.000000
291342.910627,detection,64,1920.000000,1080.000000
291342.917665,detection,64,1920.000000,1080.000000
291342.927383,detection,64,1920.000000,1080.000000
291342.934973,detection,64,1920.000000,1080.000000
291342.942120,detection,64,1920.000000,1080.000000
291342.951655,detection,64,1920.000000,1080.000000
291342.959177,detection,64,1920.000000,1080.000000
291342.968278,detection,64,1920.000000,1080.000000
291342.975395,detection,64,1920.000000,1080.000000
291342.984647,detection,64,1920.000000,1080.000000
291343.020908,detection,65,0.000000,0.000000
291343.020910,detection,66,0.000000,0.000000
291343.020911,detection,67,105.000000,0.000000
291343.189611,detection,65,82.000000,0.000000
291343.189647,detection,32,0.183998,4975.426270
291343.189647,detection,66,0.183998,82.000000
291343.189647,detection,67,101.000000,0.000000
291343.361055,detection,65,82.000000,0.000000
291343.361089,detection,32,0.183998,4975.426270
291343.361089,detection,66,0.183998,82.000000
291343.361090,detection,67,101.000000,0.000000
291343.533032,detection,65,82.000000,0.000000
291343.533062,detection,32,0.183998,4975.426270
291343.533062,detection,66,0.183998,82.000000
291343.533062,detection,67,101.000000,0.000000
291343.706008,detection,65,82.000000,0.000000
291343.706048,detection,32,0.183998,4975.426270
291343.706048,detection,66,0.183998,82.000000
291343.706049,detection,67,101.000000,0.000000
291343.880037,detection,65,82.000000,0.000000
291343.880072,detection,32,0.183998,4975.426270
291343.880072,detection,66,0.183998,82.000000
291343.880072,detection,67,101.000000,0.000000
291344.055052,detection,65,82.000000,0.000000
291344.055087,detection,32,0.183998,4975.426270
291344.055088,detection,66,0.183998,82.000000
291344.055088,detection,67,101.000000,0.000000
291344.229029,detection,65,82.000000,0.000000
291344.229064,detection,32,0.183998,4975.426270
291344.229065,detection,66,0.183998,82.000000
291344.229065,detection,67,101.000000,0.000000
291344.403605,detection,65,82.000000,0.000000
291344.403634,detection,32,0.183998,4975.426270
291344.403635,detection,66,0.183998,82.000000
291344.403635,detection,67,101.000000,0.000000
291344.577650,detection,65,82.000000,0.000000
291344.577685,detection,32,0.183998,4975.426270
291344.577685,detection,66,0.183998,82.000000
291344.577686,detection,67,101.000000,0.000000
291344.752964,detection,65,82.000000,0.000000
291344.752998,detection,32,0.183998,4975.426270
291344.752999,detection,66,0.183998,82.000000
291344.752999,detection,67,101.000000,0.000000
291344.928278,detection,65,82.000000,0.000000
291344.928313,detection,32,0.183998,4975.426270
291344.928313,detection,66,0.183998,82.000000
291344.928314,detection,67,101.000000,0.000000
291345.104783,detection,65,82.000000,0.000000
291345.104814,detection,32,0.183998,4975.426270
291345.104815,detection,66,0.183998,82.000000
291345.104815,detection,67,101.000000,0.000000
291345.282439,detection,65,82.000000,0.000000
291345.282472,detection,32,0.183998,4975.426270
291345.282472,detection,66,0.183998,82.000000
291345.282473,detection,67,101.000000,0.000000
291345.460268,detection,65,82.000000,0.000000
291345.460298,detection,32,0.183998,4975.426270
291345.460298,detection,66,0.183998,82.000000
291345.460298,detection,67,101.000000,0.000000
291345.638585,detection,65,82.000000,0.000000
291345.638615,detection,32,0.183998,4975.426270
291345.638616,detection,66,0.183998,82.000000
291345.638616,detection,67,101.000000,0.000000
291345.816649,detection,65,82.000000,0.000000
291345.816682,detection,32,0.183998,4975.426270
291345.816682,detection,66,0.183998,82.000000
291345.816683,detection,67,101.000000,0.000000
291345.821129,detection,64,1920.000000,1080.000000
291345.829561,detection,64,1920.000000,1080.000000
291345.836483,detection,64,1920.000000,1080.000000
291345.843267,detection,64,1920.000000,1080.000000
291345.851799,detection,64,1920.000000,1080.000000
291345.861940,detection,64,1920.000000,1080.000000
291345.869244,detection,64,1920.000000,1080.000000
291345.876748,detection,64,1920.000000,1080.000000
291345.885611,detection,64,1920.000000,1080.000000
291345.894820,detection,64,1920.000000,1080.000000
291345.900972,detection,64,1920.000000,1080.000000
291345.911848,detection,64,1920.000000,1080.000000
291345.918380,detection,64,1920.000000,1080.000000
291345.928087,detection,64,1920.000000,1080.000000
291345.935850,detection,64,1920.000000,1080.000000
291345.945177,detection,64,1920.000000,1080.000000
291345.952485,detection,64,1920.000000,1080.000000
291346.005692,detection,65,0.000000,0.000000
291346.005694,detection,66,0.000000,0.000000
291346.005695,detection,67,105.000000,0.000000
291346.186016,detection,65,102.000000,0.000000
291346.186060,detection,32,0.197049,7319.746094
291346.186060,detection,66,0.197049,102.000000
291346.186060,detection,67,101.000000,0.000000
291346.365922,detection,65,102.000000,0.000000
291346.365964,detection,32,0.197049,7319.746094
291346.365964,detection,66,0.197049,102.000000
291346.365964,detection,67,101.000000,0.000000
291346.546187,detection,65,102.000000,0.000000
291346.546228,detection,32,0.197049,7319.746094
291346.546228,detection,66,0.197049,102.000000
291346.546229,detection,67,101.000000,0.000000
291346.727396,detection,65,102.000000,0.000000
291346.727432,detection,32,0.197049,7319.746094
291346.727433,detection,66,0.197049,102.000000
291346.727433,detection,67,101.000000,0.000000
291346.908293,detection,65,102.000000,0.000000
291346.908332,detection,32,0.197049,7319.746094
291346.908332,detection,66,0.197049,102.000000
291346.908333,detection,67,101.000000,0.000000
291347.091810,detection,65,102.000000,0.000000
291347.091852,detection,32,0.197049,7319.746094
291347.091853,detection,66,0.197049,102.000000
291347.091853,detection,67,101.000000,0.000000
291347.096378,detection,64,1920.000000,1080.000000
291347.281116,detection,65,110.000000,0.000000
291347.281167,detection,32,0.210841,5635.458008
291347.281168,detection,66,0.210841,110.000000
291347.281170,detection,67,101.000000,0.000000
291347.467781,detection,65,110.000000,0.000000
291347.467824,detection,32,0.210841,5635.458008
291347.467825,detection,66,0.210841,110.000000
291347.467825,detection,67,101.000000,0.000000
291347.655174,detection,65,110.000000,0.000000
291347.655217,detection,32,0.210841,5635.458008
291347.655217,detection,66,0.210841,110.000000
291347.655217,detection,67,101.000000,0.000000
291347.842847,detection,65,110.000000,0.000000
291347.842887,detection,32,0.210841,5635.458008
291347.842888,detection,66,0.210841,110.000000
291347.842888,detection,67,101.000000,0.000000
291348.030362,detection,65,110.000000,0.000000
291348.030403,detection,32,0.210841,5635.458008
291348.030403,detection,66,0.210841,110.000000
291348.030403,detection,67,101.000000,0.000000
291348.217440,detection,65,110.000000,0.000000
291348.217488,detection,32,0.210841,5635.458008
291348.217489,detection,66,0.210841,110.000000
291348.217489,detection,67,101.000000,0.000000
291348.405517,detection,65,110.000000,0.000000
291348.405557,detection,32,0.210841,5635.458008
291348.405557,detection,66,0.210841,110.000000
291348.405557,detection,67,101.000000,0.000000
291348.593849,detection,65,110.000000,0.000000
291348.593888,detection,32,0.210841,5635.458008
291348.593888,detection,66,0.210841,110.000000
291348.593889,detection,67,101.000000,0.000000
291348.782172,detection,65,110.000000,0.000000
291348.782212,detection,32,0.210841,5635.458008
291348.782212,detection,66,0.210841,110.000000
291348.782213,detection,67,101.000000,0.000000
291348.970648,detection,65,110.000000,0.000000
291348.970686,detection,32,0.210841,5635.458008
291348.970686,detection,66,0.210841,110.000000
291348.970687,detection,67,101.000000,0.000000
291348.980002,detection,64,1920.000000,1080.000000
291348.988651,detection,64,1920.000000,1080.000000
291348.994342,detection,64,1920.000000,1080.000000
291349.003802,detection,64,1920.000000,1080.000000
291349.013145,detection,64,1920.000000,1080.000000
291349.020491,detection,64,1920.000000,1080.000000
291349.029680,detection,64,1920.000000,1080.000000
291349.037234,detection,64,1920.000000,1080.000000
291349.046407,detection,64,1920.000000,1080.000000
291349.053761,detection,64,1920.000000,1080.000000
291349.063188,detection,64,1920.000000,1080.000000
291349.071802,detection,64,1920.000000,1080.000000
291349.077532,detection,64,1920.000000,1080.000000
291349.086003,detection,64,1920.000000,1080.000000
291349.094839,detection,64,1920.000000,1080.000000
291349.101599,detection,64,1920.000000,1080.000000
291349.165587,detection,65,0.000000,0.000000
291349.165590,detection,66,0.000000,0.000000
291349.165591,detection,67,105.000000,0.000000
291349.169007,detection,64,1920.000000,1080.000000
291349.356322,detection,65,97.000000,0.000000
291349.356370,detection,32,0.205878,5139.260254
291349.356370,detection,66,0.205878,97.000000
291349.356371,detection,67,101.000000,0.000000
291349.548428,detection,65,97.000000,0.000000
291349.548470,detection,32,0.205878,5139.260254
291349.548471,detection,66,0.205878,97.000000
291349.548472,detection,67,101.000000,0.000000
291349.739273,detection,65,97.000000,0.000000
291349.739309,detection,32,0.205878,5139.260254
291349.739309,detection,66,0.205878,97.000000
