timestamp,phase,code,valueA,valueB
447389.132079,camera,96,0.000833,800.000000
447389.442548,detection,65,35.000000,0.000000
447389.442708,detection,32,0.000609,35.000000
447389.442708,detection,33,0.156944,0.833333
447389.442708,detection,85,0.000609,0.156944
447389.442716,detection,66,0.000609,19.000000
447389.512620,detection,65,531.000000,0.000000
447389.512920,detection,32,0.003878,531.000000
447389.512920,detection,33,0.512500,0.910891
447389.512920,detection,82,0.512500,0.000000
447389.512921,detection,66,0.003878,102.000000
447389.584199,detection,65,478.000000,0.000000
447389.584450,detection,32,0.006989,478.000000
447389.584450,detection,33,0.512500,0.903226
447389.584450,detection,82,0.512500,0.000000
447389.584451,detection,66,0.006989,94.000000
447389.656227,detection,65,529.000000,0.000000
447389.656522,detection,32,0.001918,529.000000
447389.656522,detection,33,0.513889,0.910891
447389.656522,detection,82,0.513889,0.000000
447389.656523,detection,66,0.001918,102.000000
447389.730443,detection,65,554.000000,0.000000
447389.730736,detection,32,0.003375,554.000000
447389.730736,detection,33,0.515278,0.911765
447389.730736,detection,82,0.515278,0.000000
447389.730736,detection,66,0.003375,103.000000
447389.804093,detection,65,584.000000,0.000000
447389.804391,detection,32,0.003905,584.000000
447389.804391,detection,33,0.515278,0.913462
447389.804391,detection,82,0.515278,0.000000
447389.804391,detection,66,0.003905,105.000000
447389.878164,detection,65,510.000000,0.000000
447389.878431,detection,32,0.005978,510.000000
447389.878431,detection,33,0.515278,0.896907
447389.878431,detection,82,0.515278,0.000000
447389.878431,detection,66,0.005978,98.000000
447389.952373,detection,65,506.000000,0.000000
447389.952635,detection,32,0.003206,506.000000
447389.952635,detection,33,0.513889,0.906250
447389.952635,detection,82,0.513889,0.000000
447389.952635,detection,66,0.003206,97.000000
447390.027000,detection,65,522.000000,0.000000
447390.027233,detection,32,0.005014,522.000000
447390.027233,detection,33,0.513889,0.904255
447390.027233,detection,82,0.513889,0.000000
447390.027234,detection,66,0.005014,95.000000
447390.101496,detection,65,518.000000,0.000000
447390.101724,detection,32,0.006739,518.000000
447390.101724,detection,33,0.512500,0.903226
447390.101724,detection,82,0.512500,0.000000
447390.101724,detection,66,0.006739,94.000000
447390.176160,detection,65,532.000000,0.000000
447390.176397,detection,32,0.008997,532.000000
447390.176397,detection,33,0.512500,0.902174
447390.176397,detection,82,0.512500,0.000000
447390.176397,detection,66,0.008997,93.000000
447390.249669,detection,65,516.000000,0.000000
447390.249902,detection,32,0.006074,516.000000
447390.249902,detection,33,0.512500,0.903226
447390.249902,detection,82,0.512500,0.000000
447390.249902,detection,66,0.006074,94.000000
447390.323448,detection,65,482.000000,0.000000
447390.323649,detection,32,0.006291,482.000000
447390.323649,detection,33,0.512500,0.900000
447390.323649,detection,82,0.512500,0.000000
447390.323649,detection,66,0.006291,91.000000
447390.397199,detection,65,442.000000,0.000000
447390.397377,detection,32,0.015866,442.000000
447390.397377,detection,33,0.513889,0.900000
447390.397377,detection,82,0.513889,0.000000
447390.397377,detection,66,0.015866,81.000000
447390.471343,detection,65,1050.000000,0.000000
447390.471743,detection,32,0.009065,1050.000000
447390.471743,detection,33,0.544444,0.905983
447390.471743,detection,82,0.544444,0.000000
447390.471747,detection,66,0.009065,118.000000
447390.545795,detection,65,1149.000000,0.000000
447390.546154,detection,32,0.003192,1149.000000
447390.546154,detection,33,0.619444,0.901515
447390.546154,detection,82,0.619444,0.000000
447390.546155,detection,66,0.003192,133.000000
447390.620471,detection,65,1113.000000,0.000000
447390.620842,detection,32,0.000112,1113.000000
447390.620842,detection,33,0.619444,0.897810
447390.620842,detection,82,0.619444,0.000000
447390.620843,detection,66,0.000112,138.000000
447390.695742,detection,65,1168.000000,0.000000
447390.696176,detection,32,0.001306,1168.000000
447390.696176,detection,33,0.619444,0.906475
447390.696176,detection,82,0.619444,0.000000
447390.696177,detection,66,0.001306,140.000000
447390.772279,detection,65,1218.000000,0.000000
447390.772700,detection,32,0.001471,1218.000000
447390.772700,detection,33,0.619444,0.909091
447390.772700,detection,82,0.619444,0.000000
447390.772702,detection,66,0.001471,144.000000
447390.849119,detection,65,1215.000000,0.000000
447390.849527,detection,32,0.001319,1215.000000
447390.849527,detection,33,0.619444,0.909091
447390.849527,detection,82,0.619444,0.000000
447390.849528,detection,66,0.001319,144.000000
447390.925916,detection,65,1242.000000,0.000000
447390.926313,detection,32,0.000959,1242.000000
447390.926313,detection,33,0.619444,0.911765
447390.926313,detection,82,0.619444,0.000000
447390.926314,detection,66,0.000959,137.000000
447391.002647,detection,65,1206.000000,0.000000
447391.003051,detection,32,0.001158,1206.000000
447391.003051,detection,33,0.619444,0.913043
447391.003051,detection,82,0.619444,0.000000
447391.003052,detection,66,0.001158,139.000000
447391.079694,detection,65,1204.000000,0.000000
447391.080077,detection,32,0.000788,1204.000000
447391.080078,detection,33,0.619444,0.913043
447391.080078,detection,82,0.619444,0.000000
447391.080078,detection,66,0.000788,139.000000
447391.156901,detection,65,1128.000000,0.000000
447391.157279,detection,32,0.001138,1128.000000
