timestamp,phase,code,valueA,valueB
530442.300226,camera,96,0.000833,800.000000
530442.537900,detection,65,787.000000,0.000000
530442.538268,detection,99,0.893056,0.883562
530442.538268,detection,34,4.600000,23.000000
530442.538418,detection,32,0.004785,787.000000
530442.538418,detection,33,0.893056,0.883562
530442.538419,detection,84,0.883562,0.000000
530442.538427,detection,66,0.004785,147.000000
530442.606930,detection,65,838.000000,0.000000
530442.607230,detection,99,0.893056,0.893333
530442.607230,detection,34,4.800000,24.000000
530442.607345,detection,32,0.001840,838.000000
530442.607345,detection,33,0.893056,0.893333
530442.607346,detection,84,0.893333,0.000000
530442.607346,detection,66,0.001840,151.000000
530442.678159,detection,65,2237.000000,0.000000
530442.678618,detection,99,0.830556,0.936508
530442.678618,detection,34,6.727273,74.000000
530442.678887,detection,32,0.000867,2237.000000
530442.678887,detection,33,0.830556,0.936508
530442.678887,detection,84,0.936508,0.000000
530442.678889,detection,66,0.000867,190.000000
530442.750320,detection,65,2275.000000,0.000000
530442.750771,detection,99,0.965278,0.923445
530442.750771,detection,34,7.400000,74.000000
530442.751046,detection,32,0.000654,2275.000000
530442.751046,detection,33,0.965278,0.923445
530442.751046,detection,84,0.923445,0.000000
530442.751047,detection,66,0.000654,210.000000
530442.823161,detection,65,2361.000000,0.000000
530442.823660,detection,99,0.965278,0.908257
530442.823660,detection,34,7.600000,76.000000
530442.823948,detection,32,0.003169,2361.000000
530442.823949,detection,33,0.965278,0.908257
530442.823949,detection,84,0.908257,0.000000
530442.823950,detection,66,0.003169,219.000000
530442.897794,detection,65,2237.000000,0.000000
530442.898264,detection,99,0.965278,0.918782
530442.898264,detection,34,6.636364,73.000000
530442.898553,detection,32,0.002462,2237.000000
530442.898553,detection,33,0.965278,0.918782
530442.898553,detection,84,0.918782,0.000000
530442.898554,detection,66,0.002462,198.000000
530442.972956,detection,65,2322.000000,0.000000
530442.973458,detection,99,0.965278,0.919048
530442.973458,detection,34,6.727273,74.000000
530442.973753,detection,32,0.003559,2322.000000
530442.973754,detection,33,0.965278,0.919048
530442.973754,detection,84,0.919048,0.000000
530442.973754,detection,66,0.003559,211.000000
530443.048455,detection,65,2294.000000,0.000000
530443.048954,detection,99,0.963889,0.919431
530443.048954,detection,34,7.200000,72.000000
530443.049250,detection,32,0.003750,2294.000000
530443.049250,detection,33,0.963889,0.919431
530443.049250,detection,84,0.919431,0.000000
530443.049251,detection,66,0.003750,212.000000
530443.123937,detection,65,2313.000000,0.000000
530443.124431,detection,99,0.965278,0.927536
530443.124431,detection,34,6.272727,69.000000
530443.124736,detection,32,0.003112,2313.000000
530443.124736,detection,33,0.965278,0.927536
530443.124736,detection,84,0.927536,0.000000
530443.124736,detection,66,0.003112,208.000000
530443.199382,detection,65,2332.000000,0.000000
530443.199864,detection,99,0.965278,0.923445
530443.199864,detection,34,6.363636,70.000000
530443.200176,detection,32,0.003227,2332.000000
530443.200176,detection,33,0.965278,0.923445
530443.200176,detection,84,0.923445,0.000000
530443.200177,detection,66,0.003227,210.000000
530443.275367,detection,65,2345.000000,0.000000
530443.275877,detection,99,0.965278,0.923445
530443.275877,detection,34,6.363636,70.000000
530443.276198,detection,32,0.004763,2345.000000
530443.276198,detection,33,0.965278,0.923445
530443.276199,detection,84,0.923445,0.000000
530443.276199,detection,66,0.004763,210.000000
530443.351988,detection,65,2301.000000,0.000000
530443.352466,detection,99,0.965278,0.922705
530443.352466,detection,34,6.363636,70.000000
530443.352775,detection,32,0.005102,2301.000000
530443.352775,detection,33,0.965278,0.922705
530443.352775,detection,84,0.922705,0.000000
530443.352775,detection,66,0.005102,208.000000
530443.428208,detection,65,2341.000000,0.000000
530443.428689,detection,99,0.965278,0.928230
530443.428689,detection,34,6.727273,74.000000
530443.428997,detection,32,0.003511,2341.000000
530443.428997,detection,33,0.965278,0.928230
530443.428997,detection,84,0.928230,0.000000
530443.428998,detection,66,0.003511,210.000000
530443.504480,detection,65,2325.000000,0.000000
530443.504993,detection,99,0.965278,0.914286
530443.504993,detection,34,6.454545,71.000000
530443.505304,detection,32,0.003935,2325.000000
530443.505304,detection,33,0.965278,0.914286
530443.505304,detection,84,0.914286,0.000000
530443.505305,detection,66,0.003935,211.000000
530443.581163,detection,65,2337.000000,0.000000
530443.581700,detection,99,0.965278,0.922705
530443.581700,detection,34,6.727273,74.000000
530443.582017,detection,32,0.002289,2337.000000
530443.582018,detection,33,0.965278,0.922705
530443.582018,detection,84,0.922705,0.000000
530443.582018,detection,66,0.002289,208.000000
530443.657999,detection,65,2356.000000,0.000000
530443.658520,detection,99,0.965278,0.924171
530443.658520,detection,34,6.545455,72.000000
530443.658817,detection,32,0.005042,2356.000000
530443.658817,detection,33,0.965278,0.924171
530443.658817,detection,84,0.924171,0.000000
530443.658818,detection,66,0.005042,212.000000
530443.735021,detection,65,2379.000000,0.000000
530443.735543,detection,99,0.963889,0.926829
530443.735543,detection,34,6.545455,72.000000
530443.735868,detection,32,0.003090,2379.000000
530443.735868,detection,33,0.963889,0.926829
530443.735869,detection,84,0.926829,0.000000
530443.735869,detection,66,0.003090,206.000000
530443.812087,detection,65,2346.000000,0.000000
530443.812595,detection,99,0.963889,0.921951
530443.812595,detection,34,6.545455,72.000000
530443.812905,detection,32,0.004047,2346.000000
530443.812905,detection,33,0.963889,0.921951
530443.812906,detection,84,0.921951,0.000000
530443.812906,detection,66,0.004047,206.000000
530443.889334,detection,65,2376.000000,0.000000
530443.889877,detection,99,0.963889,0.920188
530443.889877,detection,34,6.909091,76.000000
530443.890187,detection,32,0.003634,2376.000000
530443.890187,detection,33,0.963889,0.920188
530443.890187,detection,84,0.920188,0.000000
530443.890188,detection,66,0.003634,214.000000
530443.966951,detection,65,2369.000000,0.000000
530443.967504,detection,99,0.963889,0.922018
530443.967504,detection,34,7.300000,73.000000
530443.967826,detection,32,0.001833,2369.000000
530443.967827,detection,33,0.963889,0.922018
530443.967827,detection,84,0.922018,0.000000
530443.967827,detection,66,0.001833,219.000000
530444.044505,detection,65,2381.000000,0.000000
530444.045075,detection,99,0.963889,0.919282
530444.045076,detection,34,7.600000,76.000000
530444.045404,detection,32,0.002133,2381.000000
530444.045404,detection,33,0.963889,0.919282
530444.045404,detection,84,0.919282,0.000000
530444.045405,detection,66,0.002133,224.000000
530444.122181,detection,65,2395.000000,0.000000
530444.122767,detection,99,0.963889,0.913043
530444.122767,detection,34,7.600000,76.000000
530444.123091,detection,32,0.003677,2395.000000
