timestamp,phase,code,valueA,valueB
738598.001130,camera,96,0.000833,800.000000
738598.306620,detection,65,0.000000,0.000000
738598.306634,detection,80,0.000000,0.000000
738598.306635,detection,66,0.000000,0.000000
738598.306635,detection,127,0.000000,0.000000
738598.382154,detection,65,353.000000,0.000000
738598.382406,detection,35,0.893617,95.000000
738598.382440,detection,34,2.960340,11.000000
738598.382469,detection,32,0.045333,353.000000
738598.382469,detection,99,0.700000,0.000000
738598.382469,detection,85,0.045333,0.700000
738598.382469,detection,66,0.045333,2.960340
738598.382469,detection,127,0.045333,2.960340
738598.459000,detection,65,329.000000,0.000000
738598.459182,detection,35,0.905263,96.000000
738598.459198,detection,34,3.501520,12.000000
738598.459218,detection,32,0.044622,329.000000
738598.459218,detection,99,0.698611,0.000000
738598.459219,detection,85,0.044622,0.698611
738598.459219,detection,66,0.044622,3.501520
738598.459219,detection,127,0.044622,3.501520
738598.537708,detection,65,336.000000,0.000000
738598.537896,detection,35,0.904255,95.000000
738598.537910,detection,34,4.241071,15.000000
738598.537932,detection,32,0.039620,336.000000
738598.537932,detection,99,0.763889,0.000000
738598.537932,detection,85,0.039620,0.763889
738598.537932,detection,66,0.039620,4.241071
738598.537932,detection,127,0.039620,4.241071
738598.617832,detection,65,306.000000,0.000000
738598.617996,detection,35,0.896552,88.000000
738598.618009,detection,34,3.738562,13.000000
738598.618028,detection,32,0.045427,306.000000
738598.618028,detection,99,0.698611,0.000000
738598.618029,detection,85,0.045427,0.698611
738598.618029,detection,66,0.045427,3.738562
738598.618029,detection,127,0.045427,3.738562
738598.697500,detection,65,309.000000,0.000000
738598.697652,detection,35,0.905882,86.000000
738598.697665,detection,34,3.896440,14.000000
738598.697685,detection,32,0.047691,309.000000
738598.697685,detection,99,0.695833,0.000000
738598.697685,detection,85,0.047691,0.695833
738598.697685,detection,66,0.047691,3.896440
738598.697685,detection,127,0.047691,3.896440
738598.777621,detection,65,281.000000,0.000000
738598.777762,detection,35,0.902439,83.000000
738598.777773,detection,34,3.544484,12.000000
738598.777791,detection,32,0.043505,281.000000
738598.777791,detection,99,0.694444,0.000000
738598.777791,detection,85,0.043505,0.694444
738598.777791,detection,66,0.043505,3.544484
738598.777791,detection,127,0.043505,3.544484
738598.857754,detection,65,300.000000,0.000000
738598.857907,detection,35,0.892857,85.000000
738598.857920,detection,34,3.400000,12.000000
738598.857939,detection,32,0.043797,300.000000
738598.857939,detection,99,0.695833,0.000000
738598.857939,detection,85,0.043797,0.695833
738598.857940,detection,66,0.043797,3.400000
738598.857940,detection,127,0.043797,3.400000
738598.938435,detection,65,291.000000,0.000000
738598.938576,detection,35,0.904762,85.000000
738598.938587,detection,34,4.089347,14.000000
738598.938604,detection,32,0.045412,291.000000
738598.938604,detection,99,0.695833,0.000000
738598.938604,detection,85,0.045412,0.695833
738598.938605,detection,66,0.045412,4.089347
738598.938605,detection,127,0.045412,4.089347
738598.938699,detection,128,0.047691,1.000000
738598.938699,detection,129,0.125000,8.000000
738598.938699,detection,130,2.000000,1.000000
738598.938699,detection,144,0.047691,1.000000
738598.938703,detection,144,0.047691,1.000000
738598.938704,detection,126,8.000000,0.047691
738598.938704,detection,128,0.047691,1.000000
738598.938704,detection,144,0.047691,1.000000
738598.938704,detection,144,0.047691,1.000000
738599.020229,detection,65,296.000000,0.000000
738599.020380,detection,35,0.905882,86.000000
738599.020391,detection,34,4.067568,14.000000
738599.020409,detection,32,0.046994,296.000000
738599.020409,detection,99,0.695833,0.000000
738599.020409,detection,85,0.046994,0.695833
738599.020411,detection,66,0.046994,4.067568
738599.020411,detection,127,0.046994,4.067568
738599.102302,detection,65,282.000000,0.000000
738599.102432,detection,35,0.888889,82.000000
738599.102442,detection,34,4.070922,14.000000
738599.102459,detection,32,0.044295,282.000000
738599.102459,detection,99,0.695833,0.000000
738599.102459,detection,85,0.044295,0.695833
738599.102459,detection,66,0.044295,4.070922
738599.102459,detection,127,0.044295,4.070922
738599.184616,detection,65,287.000000,0.000000
738599.184749,detection,35,0.894118,86.000000
738599.184759,detection,34,4.494773,15.000000
738599.184776,detection,32,0.044023,287.000000
738599.184776,detection,99,0.695833,0.000000
738599.184776,detection,85,0.044023,0.695833
738599.184777,detection,66,0.044023,4.494773
738599.184777,detection,127,0.044023,4.494773
738599.267235,detection,65,271.000000,0.000000
738599.267360,detection,35,0.901235,82.000000
738599.267370,detection,34,3.630996,12.000000
738599.267386,detection,32,0.045367,271.000000
738599.267386,detection,99,0.695833,0.000000
738599.267386,detection,85,0.045367,0.695833
738599.267387,detection,66,0.045367,3.630996
738599.267387,detection,127,0.045367,3.630996
738599.350295,detection,65,258.000000,0.000000
738599.350414,detection,35,0.887500,81.000000
738599.350424,detection,34,4.081395,13.000000
738599.350439,detection,32,0.041766,258.000000
738599.350439,detection,99,0.694444,0.000000
738599.350440,detection,85,0.041766,0.694444
738599.350440,detection,66,0.041766,4.081395
738599.350440,detection,127,0.041766,4.081395
738599.433496,detection,65,705.000000,0.000000
738599.433698,detection,35,0.897638,128.000000
738599.433715,detection,34,4.357447,24.000000
738599.433755,detection,32,0.027869,705.000000
738599.433755,detection,99,0.769444,0.000000
738599.433755,detection,85,0.027869,0.769444
738599.433755,detection,66,0.027869,4.357447
738599.433756,detection,127,0.027869,4.357447
738599.517558,detection,65,943.000000,0.000000
738599.517823,detection,35,0.896104,155.000000
738599.517841,detection,34,4.602333,28.000000
738599.517892,detection,32,0.035508,943.000000
738599.517892,detection,99,0.772222,0.000000
738599.517892,detection,85,0.035508,0.772222
738599.517893,detection,66,0.035508,4.602333
738599.517893,detection,127,0.035508,4.602333
738599.601951,detection,65,980.000000,0.000000
738599.602236,detection,35,0.903846,157.000000
738599.602256,detection,34,5.126531,32.000000
738599.602312,detection,32,0.037187,980.000000
738599.602312,detection,99,0.772222,0.000000
738599.602312,detection,85,0.037187,0.772222
738599.602312,detection,66,0.037187,5.126531
738599.602312,detection,127,0.037187,5.126531
738599.602330,detection,128,0.046994,1.000000
738599.602330,detection,129,0.375000,8.000000
738599.602330,detection,130,2.000000,1.000000
738599.602330,detection,144,0.046994,1.000000
738599.602332,detection,144,0.046994,1.000000
738599.602334,detection,126,8.000000,0.046994
738599.602334,detection,128,0.046994,1.000000
738599.602334,detection,144,0.046994,1.000000
738599.602334,detection,144,0.046994,1.000000
738599.685957,detection,65,1072.000000,0.000000
738599.686269,detection,35,0.906250,161.000000
738599.686289,detection,34,4.956157,33.000000
738599.686350,detection,32,0.035334,1072.000000
738599.686350,detection,99,0.773611,0.000000
738599.686350,detection,85,0.035334,0.773611
738599.686350,detection,66,0.035334,4.956157
738599.686350,detection,127,0.035334,4.956157
738599.770040,detection,65,1020.000000,0.000000
738599.770323,detection,35,0.905660,160.000000
