timestamp,phase,code,valueA,valueB
738790.989481,camera,96,0.000833,800.000000
738791.305917,detection,65,69.000000,0.000000
738791.306075,detection,35,0.828571,36.000000
738791.306104,detection,34,2.608696,5.000000
738791.306119,detection,32,0.001713,69.000000
738791.306119,detection,98,0.541667,0.000000
738791.306119,detection,85,0.001713,0.541667
738791.306120,detection,66,0.001713,2.608696
738791.306120,detection,127,0.001713,2.608696
738791.380145,detection,65,54.000000,0.000000
738791.380180,detection,35,0.840000,26.000000
738791.380184,detection,34,2.407407,5.000000
738791.380188,detection,32,0.002909,54.000000
738791.380188,detection,98,0.322222,0.000000
738791.380188,detection,85,0.002909,0.322222
738791.380188,detection,66,0.002909,2.407407
738791.380188,detection,127,0.002909,2.407407
738791.456538,detection,65,586.000000,0.000000
738791.456769,detection,35,0.906667,151.000000
738791.456787,detection,34,3.092150,12.000000
738791.456820,detection,32,0.009170,586.000000
738791.456820,detection,99,0.879167,0.000000
738791.456820,detection,85,0.009170,0.879167
738791.456820,detection,66,0.009170,3.092150
738791.456820,detection,127,0.009170,3.092150
738791.534380,detection,65,578.000000,0.000000
738791.534625,detection,35,0.897436,157.000000
738791.534647,detection,34,3.531142,13.000000
738791.534681,detection,32,0.002692,578.000000
738791.534681,detection,99,0.879167,0.000000
738791.534682,detection,85,0.002692,0.879167
738791.534682,detection,66,0.002692,3.531142
738791.534682,detection,127,0.002692,3.531142
738791.612337,detection,65,569.000000,0.000000
738791.612571,detection,35,0.898089,158.000000
738791.612591,detection,34,3.332162,12.000000
738791.612623,detection,32,0.001654,569.000000
738791.612623,detection,99,0.879167,0.000000
738791.612623,detection,85,0.001654,0.879167
738791.612623,detection,66,0.001654,3.332162
738791.612623,detection,127,0.001654,3.332162
738791.690118,detection,65,535.000000,0.000000
738791.690326,detection,35,0.903704,136.000000
738791.690343,detection,34,3.050467,12.000000
738791.690375,detection,32,0.000249,535.000000
738791.690375,detection,99,0.879167,0.000000
738791.690375,detection,85,0.000249,0.879167
738791.690375,detection,66,0.000249,3.050467
738791.690375,detection,127,0.000249,3.050467
738791.767932,detection,65,523.000000,0.000000
738791.768138,detection,35,0.896296,136.000000
738791.768155,detection,34,2.860421,11.000000
738791.768186,detection,32,0.005186,523.000000
738791.768186,detection,99,0.879167,0.000000
738791.768186,detection,85,0.005186,0.879167
738791.768186,detection,66,0.005186,2.860421
738791.768187,detection,127,0.005186,2.860421
738791.845970,detection,65,472.000000,0.000000
738791.846154,detection,35,0.900763,132.000000
738791.846170,detection,34,3.076271,11.000000
738791.846197,detection,32,0.000656,472.000000
738791.846197,detection,99,0.723611,0.000000
738791.846198,detection,85,0.000656,0.723611
738791.846198,detection,66,0.000656,3.076271
738791.846198,detection,127,0.000656,3.076271
738791.846273,detection,128,0.009170,1.000000
738791.846273,detection,129,0.625000,8.000000
738791.846273,detection,130,2.000000,1.000000
738791.846274,detection,145,0.009170,1.000000
738791.846277,detection,145,0.009170,1.000000
738791.846278,detection,126,8.000000,0.009170
738791.846278,detection,128,0.009170,1.000000
738791.846278,detection,145,0.009170,1.000000
738791.846278,detection,145,0.009170,1.000000
738791.924774,detection,65,504.000000,0.000000
738791.924958,detection,35,0.896296,136.000000
738791.924973,detection,34,3.507936,13.000000
738791.925001,detection,32,0.002303,504.000000
738791.925001,detection,99,0.720833,0.000000
738791.925001,detection,85,0.002303,0.720833
738791.925002,detection,66,0.002303,3.507936
738791.925002,detection,127,0.002303,3.507936
738792.003516,detection,65,479.000000,0.000000
738792.003690,detection,35,0.897059,137.000000
738792.003717,detection,34,2.860125,10.000000
738792.003742,detection,32,0.001945,479.000000
738792.003742,detection,99,0.877778,0.000000
738792.003742,detection,85,0.001945,0.877778
738792.003742,detection,66,0.001945,2.860125
738792.003742,detection,127,0.001945,2.860125
738792.082452,detection,65,519.000000,0.000000
738792.082655,detection,35,0.910959,147.000000
738792.082672,detection,34,3.398844,12.000000
738792.082700,detection,32,0.003108,519.000000
738792.082701,detection,99,0.877778,0.000000
738792.082701,detection,85,0.003108,0.877778
738792.082701,detection,66,0.003108,3.398844
738792.082701,detection,127,0.003108,3.398844
738792.161936,detection,65,473.000000,0.000000
738792.162125,detection,35,0.900709,142.000000
738792.162141,detection,34,3.902748,13.000000
738792.162167,detection,32,0.000110,473.000000
738792.162167,detection,99,0.877778,0.000000
738792.162167,detection,85,0.000110,0.877778
738792.162167,detection,66,0.000110,3.902748
738792.162167,detection,127,0.000110,3.902748
738792.241283,detection,65,504.000000,0.000000
738792.241474,detection,35,0.906475,140.000000
738792.241491,detection,34,3.055556,11.000000
738792.241519,detection,32,0.004118,504.000000
738792.241519,detection,99,0.879167,0.000000
738792.241519,detection,85,0.004118,0.879167
738792.241519,detection,66,0.004118,3.055556
738792.241519,detection,127,0.004118,3.055556
738792.320936,detection,65,514.000000,0.000000
738792.321135,detection,35,0.910959,147.000000
738792.321151,detection,34,3.145914,11.000000
738792.321178,detection,32,0.005533,514.000000
738792.321178,detection,99,0.877778,0.000000
738792.321178,detection,85,0.005533,0.877778
738792.321178,detection,66,0.005533,3.145914
738792.321178,detection,127,0.005533,3.145914
738792.400850,detection,65,533.000000,0.000000
738792.401060,detection,35,0.909722,145.000000
738792.401078,detection,34,3.264540,12.000000
738792.401108,detection,32,0.000714,533.000000
738792.401108,detection,99,0.877778,0.000000
738792.401109,detection,85,0.000714,0.877778
738792.401109,detection,66,0.000714,3.264540
738792.401109,detection,127,0.000714,3.264540
738792.481037,detection,65,1157.000000,0.000000
738792.481506,detection,35,0.907407,217.000000
738792.481533,detection,34,5.063959,27.000000
738792.481599,detection,32,0.001642,1157.000000
738792.481599,detection,99,0.886111,0.000000
738792.481599,detection,85,0.001642,0.886111
738792.481599,detection,66,0.001642,5.063959
738792.481599,detection,127,0.001642,5.063959
738792.481612,detection,128,0.005533,1.000000
738792.481612,detection,129,0.875000,8.000000
738792.481613,detection,130,2.000000,1.000000
738792.481613,detection,145,0.005533,1.000000
738792.481614,detection,145,0.005533,1.000000
738792.481614,detection,126,8.000000,0.005533
738792.481614,detection,128,0.005533,1.000000
738792.481614,detection,145,0.005533,1.000000
738792.481614,detection,145,0.005533,1.000000
