timestamp,phase,code,valueA,valueB
738671.358972,camera,96,0.000833,800.000000
738671.666903,detection,65,139.000000,0.000000
738671.667137,detection,35,0.925926,55.000000
738671.667170,detection,34,2.769784,7.000000
738671.667190,detection,32,0.025570,139.000000
738671.667191,detection,98,0.487500,0.000000
738671.667191,detection,85,0.025570,0.487500
738671.667191,detection,66,0.025570,2.769784
738671.667191,detection,127,0.025570,2.769784
738671.742639,detection,65,25.000000,0.000000
738671.742666,detection,35,0.761905,22.000000
738671.742671,detection,34,2.640000,3.000000
738671.742673,detection,32,0.023828,25.000000
738671.742673,detection,98,0.483333,0.000000
738671.742673,detection,85,0.023828,0.483333
738671.742674,detection,66,0.023828,2.640000
738671.742674,detection,127,0.023828,2.640000
738671.819989,detection,65,314.000000,0.000000
738671.820185,detection,35,0.890000,101.000000
738671.820198,detection,34,3.538217,11.000000
738671.820216,detection,32,0.034268,314.000000
738671.820217,detection,98,0.572222,0.000000
738671.820217,detection,85,0.034268,0.572222
738671.820217,detection,66,0.034268,3.538217
738671.820217,detection,127,0.034268,3.538217
738671.898081,detection,65,289.000000,0.000000
738671.898265,detection,35,0.895833,97.000000
738671.898278,detection,34,2.685121,8.000000
738671.898296,detection,32,0.035256,289.000000
738671.898296,detection,98,0.572222,0.000000
738671.898296,detection,85,0.035256,0.572222
738671.898297,detection,66,0.035256,2.685121
738671.898297,detection,127,0.035256,2.685121
738671.977092,detection,65,304.000000,0.000000
738671.977256,detection,35,0.890110,92.000000
738671.977268,detection,34,2.723684,9.000000
738671.977286,detection,32,0.031047,304.000000
738671.977286,detection,99,0.718056,0.000000
738671.977286,detection,85,0.031047,0.718056
738671.977296,detection,66,0.031047,2.723684
738671.977296,detection,127,0.031047,2.723684
738672.057037,detection,65,294.000000,0.000000
738672.057192,detection,35,0.892473,94.000000
738672.057203,detection,34,2.877551,9.000000
738672.057221,detection,32,0.033101,294.000000
738672.057221,detection,98,0.572222,0.000000
738672.057221,detection,85,0.033101,0.572222
738672.057221,detection,66,0.033101,2.877551
738672.057222,detection,127,0.033101,2.877551
738672.137032,detection,65,277.000000,0.000000
738672.137197,detection,35,0.901099,92.000000
738672.137209,detection,34,3.321300,10.000000
738672.137226,detection,32,0.020957,277.000000
738672.137226,detection,98,0.572222,0.000000
738672.137227,detection,85,0.020957,0.572222
738672.137227,detection,66,0.020957,3.321300
738672.137227,detection,127,0.020957,3.321300
738672.216987,detection,65,280.000000,0.000000
738672.217130,detection,35,0.880435,93.000000
738672.217141,detection,34,2.989286,9.000000
738672.217158,detection,32,0.021506,280.000000
738672.217158,detection,99,0.722222,0.000000
738672.217158,detection,85,0.021506,0.722222
738672.217158,detection,66,0.021506,2.989286
738672.217158,detection,127,0.021506,2.989286
738672.217240,detection,128,0.035256,1.000000
738672.217240,detection,129,0.000000,8.000000
738672.217240,detection,130,2.000000,1.000000
738672.217241,detection,144,0.035256,1.000000
738672.217244,detection,144,0.035256,1.000000
738672.217245,detection,126,8.000000,0.035256
738672.217245,detection,128,0.035256,1.000000
738672.217245,detection,144,0.035256,1.000000
738672.217245,detection,144,0.035256,1.000000
738672.297388,detection,65,258.000000,0.000000
738672.297522,detection,35,0.892857,85.000000
738672.297533,detection,34,2.635659,8.000000
738672.297548,detection,32,0.020961,258.000000
738672.297548,detection,98,0.572222,0.000000
738672.297548,detection,85,0.020961,0.572222
738672.297549,detection,66,0.020961,2.635659
738672.297549,detection,127,0.020961,2.635659
738672.378330,detection,65,262.000000,0.000000
738672.378483,detection,35,0.901099,92.000000
738672.378495,detection,34,2.458015,7.000000
738672.378510,detection,32,0.026297,262.000000
738672.378510,detection,98,0.572222,0.000000
738672.378510,detection,85,0.026297,0.572222
738672.378511,detection,66,0.026297,2.458015
738672.378511,detection,127,0.026297,2.458015
738672.459132,detection,65,246.000000,0.000000
738672.459268,detection,35,0.908046,88.000000
738672.459279,detection,34,2.504065,7.000000
738672.459293,detection,32,0.020690,246.000000
738672.459293,detection,98,0.572222,0.000000
738672.459294,detection,85,0.020690,0.572222
738672.459294,detection,66,0.020690,2.504065
738672.459294,detection,127,0.020690,2.504065
738672.537584,detection,65,255.000000,0.000000
738672.537737,detection,35,0.902174,93.000000
738672.537750,detection,34,2.552941,7.000000
738672.537766,detection,32,0.029282,255.000000
738672.537766,detection,98,0.572222,0.000000
738672.537766,detection,85,0.029282,0.572222
738672.537766,detection,66,0.029282,2.552941
738672.537767,detection,127,0.029282,2.552941
738672.618672,detection,65,256.000000,0.000000
738672.618810,detection,35,0.902174,93.000000
738672.618821,detection,34,2.906250,8.000000
738672.618836,detection,32,0.023984,256.000000
738672.618836,detection,98,0.572222,0.000000
738672.618836,detection,85,0.023984,0.572222
738672.618836,detection,66,0.023984,2.906250
738672.618837,detection,127,0.023984,2.906250
738672.699651,detection,65,262.000000,0.000000
738672.699782,detection,35,0.909091,89.000000
738672.699793,detection,34,2.717557,8.000000
738672.699807,detection,32,0.030108,262.000000
738672.699808,detection,98,0.572222,0.000000
738672.699808,detection,85,0.030108,0.572222
738672.699808,detection,66,0.030108,2.717557
738672.699808,detection,127,0.030108,2.717557
738672.780837,detection,65,243.000000,0.000000
738672.780962,detection,35,0.901099,92.000000
738672.780973,detection,34,3.028807,8.000000
738672.780986,detection,32,0.022115,243.000000
