timestamp,phase,code,valueA,valueB
287629.989107,detection,65,29.000000,0.000000
287629.989221,detection,32,0.013551,10152.853516
287629.989231,detection,66,0.013551,29.000000
287630.065883,detection,65,19.000000,0.000000
287630.065904,detection,32,1.468310,1508.094238
287630.065904,detection,66,1.468310,19.000000
287630.142139,detection,65,2.000000,0.000000
287630.142145,detection,66,0.000000,2.000000
287630.222263,detection,65,0.000000,0.000000
287630.222266,detection,66,0.000000,0.000000
287630.305079,detection,65,0.000000,0.000000
287630.305082,detection,66,0.000000,0.000000
287630.384233,detection,65,354.000000,0.000000
287630.384339,detection,32,0.253067,36212.914062
287630.384340,detection,66,0.253067,354.000000
287630.460467,detection,65,223.000000,0.000000
287630.460533,detection,32,0.005022,30852.982422
287630.460533,detection,66,0.005022,223.000000
287630.536116,detection,65,204.000000,0.000000
287630.536176,detection,32,0.395845,36742.312500
287630.536176,detection,66,0.395845,204.000000
287630.611087,detection,65,155.000000,0.000000
287630.611135,detection,32,0.520955,36087.769531
287630.611135,detection,66,0.520955,155.000000
287630.685956,detection,65,146.000000,0.000000
287630.686001,detection,32,0.630012,34746.343750
287630.686001,detection,66,0.630012,146.000000
287630.760769,detection,65,127.000000,0.000000
287630.760806,detection,32,0.552338,37730.996094
287630.760806,detection,66,0.552338,127.000000
287630.835536,detection,65,113.000000,0.000000
287630.835570,detection,32,0.197302,28947.052734
287630.835570,detection,66,0.197302,113.000000
287630.910272,detection,65,114.000000,0.000000
287630.910306,detection,32,0.353062,26793.548828
287630.910306,detection,66,0.353062,114.000000
287630.987599,detection,65,0.000000,0.000000
287630.987601,detection,66,0.000000,0.000000
287631.061690,detection,65,111.000000,0.000000
287631.061727,detection,32,0.369145,28865.425781
287631.061727,detection,66,0.369145,111.000000
287631.136397,detection,65,117.000000,0.000000
287631.136434,detection,32,0.402673,27317.818359
287631.136434,detection,66,0.402673,117.000000
287631.211862,detection,65,109.000000,0.000000
287631.211894,detection,32,0.407223,27685.445312
287631.211895,detection,66,0.407223,109.000000
287631.287178,detection,65,81.000000,0.000000
287631.287206,detection,32,0.381670,28787.388672
287631.287206,detection,66,0.381670,81.000000
287631.362738,detection,65,118.000000,0.000000
287631.362779,detection,32,0.454179,28117.304688
287631.362779,detection,66,0.454179,118.000000
287631.438024,detection,65,86.000000,0.000000
287631.438053,detection,32,1.055947,25515.056641
287631.438053,detection,66,1.055947,86.000000
287631.512639,detection,65,114.000000,0.000000
287631.512678,detection,32,0.410898,24273.626953
287631.512678,detection,66,0.410898,114.000000
287631.591390,detection,65,22.000000,0.000000
287631.591401,detection,32,0.373630,16904.332031
287631.591401,detection,66,0.373630,22.000000
287631.666799,detection,65,167.000000,0.000000
287631.666848,detection,32,0.328986,32900.988281
287631.666849,detection,66,0.328986,167.000000
287631.742539,detection,65,102.000000,0.000000
287631.742570,detection,32,0.381759,33583.121094
287631.742571,detection,66,0.381759,102.000000
287631.818435,detection,65,118.000000,0.000000
287631.818473,detection,32,0.415002,36012.554688
287631.818473,detection,66,0.415002,118.000000
287631.894367,detection,65,162.000000,0.000000
287631.894414,detection,32,0.155522,34506.042969
287631.894414,detection,66,0.155522,162.000000
287631.970670,detection,65,96.000000,0.000000
287631.970700,detection,32,0.478159,35245.812500
287631.970701,detection,66,0.478159,96.000000
287632.047559,detection,65,149.000000,0.000000
287632.047606,detection,32,0.392359,29820.650391
287632.047606,detection,66,0.392359,149.000000
287632.124041,detection,65,138.000000,0.000000
287632.124082,detection,32,0.306579,31767.212891
287632.124082,detection,66,0.306579,138.000000
287632.200499,detection,65,238.000000,0.000000
287632.200568,detection,32,0.139312,34991.203125
287632.200568,detection,66,0.139312,238.000000
287632.281040,detection,65,232.000000,0.000000
287632.281106,detection,32,0.197115,26388.332031
287632.281106,detection,66,0.197115,232.000000
287632.357790,detection,65,696.000000,0.000000
287632.357994,detection,32,0.131776,29692.636719
287632.357994,detection,66,0.131776,696.000000
287632.435424,detection,65,1092.000000,0.000000
287632.435714,detection,32,0.002305,23377.687500
287632.435714,detection,66,0.002305,1092.000000
287632.512856,detection,65,808.000000,0.000000
287632.513077,detection,32,0.066977,26499.611328
287632.513077,detection,66,0.066977,808.000000
287632.589861,detection,65,692.000000,0.000000
287632.590028,detection,32,0.133130,29582.603516
287632.590028,detection,66,0.133130,692.000000
287632.673347,detection,65,1154.000000,0.000000
287632.673614,detection,32,0.103228,24268.777344
287632.673614,detection,66,0.103228,1154.000000
287632.751714,detection,65,995.000000,0.000000
287632.751926,detection,32,0.101312,25713.863281
287632.751927,detection,66,0.101312,995.000000
287632.827612,detection,65,950.000000,0.000000
287632.827830,detection,32,0.034987,24373.212891
287632.827830,detection,66,0.034987,950.000000
287632.908884,detection,65,154.000000,0.000000
287632.908925,detection,32,0.022729,27312.255859
287632.908925,detection,66,0.022729,154.000000
287632.986586,detection,65,514.000000,0.000000
287632.986697,detection,32,0.129054,22095.626953
287632.986697,detection,66,0.129054,514.000000
287633.063771,detection,65,332.000000,0.000000
287633.063845,detection,32,0.126397,28369.136719
287633.063845,detection,66,0.126397,332.000000
287633.140662,detection,65,323.000000,0.000000
287633.140736,detection,32,0.072368,23470.244141
287633.140736,detection,66,0.072368,323.000000
287633.217835,detection,65,442.000000,0.000000
287633.217931,detection,32,0.066513,22160.863281
287633.217931,detection,66,0.066513,442.000000
287633.296853,detection,65,448.000000,0.000000
287633.296960,detection,32,0.142153,21196.132812
287633.296961,detection,66,0.142153,448.000000
287633.374456,detection,65,369.000000,0.000000
287633.374554,detection,32,0.101637,24244.558594
287633.374554,detection,66,0.101637,369.000000
287633.451516,detection,65,259.000000,0.000000
287633.451575,detection,32,0.360449,28877.320312
287633.451575,detection,66,0.360449,259.000000
287633.528954,detection,65,301.000000,0.000000
287633.529027,detection,32,0.279249,26590.789062
287633.529028,detection,66,0.279249,301.000000
287633.610518,detection,65,240.000000,0.000000
287633.610578,detection,32,0.368410,28001.191406
287633.610578,detection,66,0.368410,240.000000
287633.689142,detection,65,564.000000,0.000000
287633.689270,detection,32,0.104468,19850.523438
287633.689271,detection,66,0.104468,564.000000
287633.767882,detection,65,519.000000,0.000000
287633.768002,detection,32,0.149143,24016.490234
287633.768002,detection,66,0.149143,519.000000
287633.846538,detection,65,300.000000,0.000000
