timestamp,phase,code,valueA,valueB
411158.721339,camera,96,0.000833,800.000000
411159.028558,detection,65,306.000000,0.000000
411159.029051,detection,32,0.005768,306.000000
411159.029061,detection,66,0.005768,306.000000
411159.097994,detection,65,627.000000,0.000000
411159.098121,detection,32,0.011861,627.000000
411159.098121,detection,66,0.011861,627.000000
411159.167128,detection,65,572.000000,0.000000
411159.167240,detection,32,0.028171,572.000000
411159.167240,detection,66,0.028171,572.000000
411159.236490,detection,65,542.000000,0.000000
411159.236601,detection,32,0.023872,542.000000
411159.236601,detection,66,0.023872,542.000000
411159.310236,detection,65,587.000000,0.000000
411159.310367,detection,32,0.021960,587.000000
411159.310367,detection,66,0.021960,587.000000
411159.384961,detection,65,577.000000,0.000000
411159.385083,detection,32,0.018174,577.000000
411159.385083,detection,66,0.018174,577.000000
411159.458340,detection,65,560.000000,0.000000
411159.458461,detection,32,0.023479,560.000000
411159.458461,detection,66,0.023479,560.000000
411159.531776,detection,65,525.000000,0.000000
411159.531895,detection,32,0.019511,525.000000
411159.531895,detection,66,0.019511,525.000000
411159.605594,detection,65,555.000000,0.000000
411159.605719,detection,32,0.025041,555.000000
411159.605719,detection,66,0.025041,555.000000
411159.679949,detection,65,580.000000,0.000000
411159.680061,detection,32,0.027382,580.000000
411159.680061,detection,66,0.027382,580.000000
411159.753674,detection,65,559.000000,0.000000
411159.753788,detection,32,0.024982,559.000000
411159.753788,detection,66,0.024982,559.000000
411159.827398,detection,65,558.000000,0.000000
411159.827510,detection,32,0.024747,558.000000
411159.827510,detection,66,0.024747,558.000000
411159.901264,detection,65,546.000000,0.000000
411159.901386,detection,32,0.024375,546.000000
411159.901386,detection,66,0.024375,546.000000
411159.975215,detection,65,921.000000,0.000000
411159.975405,detection,32,0.010909,921.000000
411159.975405,detection,66,0.010909,921.000000
411160.049526,detection,65,11183.000000,0.000000
411160.051513,detection,32,0.010824,11183.000000
411160.051513,detection,66,0.010824,11183.000000
411160.126068,detection,65,13183.000000,0.000000
411160.128513,detection,32,0.011117,13183.000000
411160.128513,detection,66,0.011117,13183.000000
411160.203203,detection,65,13446.000000,0.000000
411160.205606,detection,32,0.010934,13446.000000
411160.205606,detection,66,0.010934,13446.000000
411160.280163,detection,65,13649.000000,0.000000
411160.282612,detection,32,0.010993,13649.000000
411160.282612,detection,66,0.010993,13649.000000
411160.357321,detection,65,12859.000000,0.000000
411160.359561,detection,32,0.010863,12859.000000
411160.359561,detection,66,0.010863,12859.000000
411160.433906,detection,65,1972.000000,0.000000
411160.434257,detection,32,0.005671,1972.000000
411160.434257,detection,66,0.005671,1972.000000
411160.508857,detection,65,1546.000000,0.000000
411160.509130,detection,32,0.009753,1546.000000
411160.509130,detection,66,0.009753,1546.000000
411160.584171,detection,65,1634.000000,0.000000
411160.584469,detection,32,0.009304,1634.000000
411160.584469,detection,66,0.009304,1634.000000
411160.659315,detection,65,1664.000000,0.000000
411160.659616,detection,32,0.008940,1664.000000
411160.659616,detection,66,0.008940,1664.000000
411160.734118,detection,65,1698.000000,0.000000
411160.734429,detection,32,0.011892,1698.000000
411160.734429,detection,66,0.011892,1698.000000
411160.809354,detection,65,1616.000000,0.000000
411160.809640,detection,32,0.012525,1616.000000
411160.809640,detection,66,0.012525,1616.000000
411160.884652,detection,65,1688.000000,0.000000
411160.884950,detection,32,0.011426,1688.000000
411160.884950,detection,66,0.011426,1688.000000
411160.960050,detection,65,1644.000000,0.000000
411160.960346,detection,32,0.011385,1644.000000
411160.960346,detection,66,0.011385,1644.000000
411161.035283,detection,65,1680.000000,0.000000
411161.035586,detection,32,0.011404,1680.000000
411161.035586,detection,66,0.011404,1680.000000
411161.110685,detection,65,1685.000000,0.000000
411161.110980,detection,32,0.010815,1685.000000
411161.110980,detection,66,0.010815,1685.000000
411161.186246,detection,65,1667.000000,0.000000
411161.186546,detection,32,0.010301,1667.000000
411161.186547,detection,66,0.010301,1667.000000
411161.261981,detection,65,1660.000000,0.000000
411161.262274,detection,32,0.011580,1660.000000
411161.262274,detection,66,0.011580,1660.000000
411161.337626,detection,65,1682.000000,0.000000
411161.337928,detection,32,0.009101,1682.000000
411161.337929,detection,66,0.009101,1682.000000
411161.413397,detection,65,1647.000000,0.000000
411161.413696,detection,32,0.011039,1647.000000
411161.413696,detection,66,0.011039,1647.000000
411161.489685,detection,65,1710.000000,0.000000
411161.489994,detection,32,0.011515,1710.000000
411161.489994,detection,66,0.011515,1710.000000
