timestamp,phase,code,valueA,valueB
690404.899205,camera,96,0.000833,800.000000
690405.215379,detection,65,52.000000,0.000000
690405.215550,detection,35,0.903226,32.000000
690405.215585,detection,34,2.461539,4.000000
690405.215599,detection,32,0.021902,52.000000
690405.215600,detection,97,0.247222,0.000000
690405.215600,detection,85,0.021902,0.247222
690405.215600,detection,66,0.021902,2.461539
690405.215601,detection,127,0.021902,2.461539
690405.288353,detection,65,48.000000,0.000000
690405.288391,detection,35,0.892857,29.000000
690405.288396,detection,34,1.812500,3.000000
690405.288399,detection,32,0.027520,48.000000
690405.288399,detection,97,0.247222,0.000000
690405.288399,detection,84,0.892857,1.812500
690405.288400,detection,66,0.000000,0.000000
690405.288400,detection,127,0.000000,0.000000
690405.362524,detection,65,989.000000,0.000000
690405.362995,detection,35,0.909953,212.000000
690405.363020,detection,34,5.787664,27.000000
690405.363071,detection,32,0.021224,989.000000
690405.363071,detection,99,0.805556,0.000000
690405.363071,detection,85,0.021224,0.805556
690405.363071,detection,66,0.021224,5.787664
690405.363071,detection,127,0.021224,5.787664
690405.438262,detection,65,1029.000000,0.000000
690405.438728,detection,35,0.904306,210.000000
690405.438752,detection,34,6.326530,31.000000
690405.438807,detection,32,0.022225,1029.000000
690405.438807,detection,99,0.804167,0.000000
690405.438807,detection,85,0.022225,0.804167
690405.438807,detection,66,0.022225,6.326530
690405.438807,detection,127,0.022225,6.326530
690405.514729,detection,65,1102.000000,0.000000
690405.515227,detection,35,0.897196,215.000000
690405.515249,detection,34,6.048095,31.000000
690405.515301,detection,32,0.023372,1102.000000
690405.515301,detection,99,0.805556,0.000000
690405.515301,detection,85,0.023372,0.805556
690405.515302,detection,66,0.023372,6.048095
690405.515302,detection,127,0.023372,6.048095
690405.590819,detection,65,1077.000000,0.000000
690405.591202,detection,35,0.906736,194.000000
690405.591222,detection,34,5.403900,30.000000
690405.591272,detection,32,0.022606,1077.000000
690405.591272,detection,99,0.791667,0.000000
690405.591272,detection,85,0.022606,0.791667
690405.591272,detection,66,0.022606,5.403900
690405.591272,detection,127,0.022606,5.403900
690405.667497,detection,65,1011.000000,0.000000
690405.667871,detection,35,0.908602,187.000000
690405.667889,detection,34,5.363996,29.000000
690405.667935,detection,32,0.023883,1011.000000
690405.667935,detection,99,0.793056,0.000000
690405.667935,detection,85,0.023883,0.793056
690405.667935,detection,66,0.023883,5.363996
690405.667935,detection,127,0.023883,5.363996
690405.744075,detection,65,1022.000000,0.000000
690405.744436,detection,35,0.910526,191.000000
690405.744456,detection,34,5.045989,27.000000
690405.744504,detection,32,0.020997,1022.000000
