timestamp,phase,code,valueA,valueB
690100.188018,camera,96,0.000833,800.000000
690100.504246,detection,65,187.000000,0.000000
690100.504477,detection,35,0.937500,49.000000
690100.504508,detection,34,3.144385,12.000000
690100.504529,detection,32,0.020041,187.000000
690100.504529,detection,98,0.300000,0.000000
690100.504530,detection,85,0.020041,0.300000
690100.504530,detection,66,0.020041,3.144385
690100.504530,detection,127,0.020041,3.144385
690100.576308,detection,65,584.000000,0.000000
690100.576553,detection,35,0.921053,115.000000
690100.576566,detection,34,4.332192,22.000000
690100.576594,detection,32,0.011549,584.000000
690100.576595,detection,98,0.443056,0.000000
690100.576595,detection,85,0.011549,0.443056
690100.576595,detection,66,0.011549,4.332192
690100.576595,detection,127,0.011549,4.332192
690100.650859,detection,65,578.000000,0.000000
690100.651112,detection,35,0.910714,113.000000
690100.651125,detection,34,4.887543,25.000000
690100.651155,detection,32,0.020749,578.000000
690100.651155,detection,99,0.841667,0.000000
690100.651155,detection,85,0.020749,0.841667
690100.651155,detection,66,0.020749,4.887543
690100.651155,detection,127,0.020749,4.887543
690100.726399,detection,65,578.000000,0.000000
690100.726669,detection,35,0.905983,118.000000
690100.726684,detection,34,5.103806,25.000000
690100.726716,detection,32,0.020460,578.000000
690100.726716,detection,99,0.916667,0.000000
690100.726717,detection,85,0.020460,0.916667
690100.726717,detection,66,0.020460,5.103806
690100.726717,detection,127,0.020460,5.103806
690100.802724,detection,65,605.000000,0.000000
690100.803024,detection,35,0.891667,121.000000
690100.803039,detection,34,5.000000,25.000000
690100.803071,detection,32,0.021986,605.000000
690100.803071,detection,99,0.919444,0.000000
690100.803072,detection,85,0.021986,0.919444
690100.803072,detection,66,0.021986,5.000000
690100.803072,detection,127,0.021986,5.000000
690100.878829,detection,65,571.000000,0.000000
690100.879082,detection,35,0.907407,109.000000
690100.879095,detection,34,4.772329,25.000000
690100.879125,detection,32,0.020575,571.000000
690100.879125,detection,99,0.919444,0.000000
690100.879125,detection,85,0.020575,0.919444
690100.879126,detection,66,0.020575,4.772329
690100.879126,detection,127,0.020575,4.772329
690100.954825,detection,65,587.000000,0.000000
690100.955081,detection,35,0.915254,119.000000
690100.955094,detection,34,4.662692,23.000000
690100.955122,detection,32,0.020099,587.000000
690100.955122,detection,99,0.919444,0.000000
690100.955122,detection,85,0.020099,0.919444
690100.955123,detection,66,0.020099,4.662692
690100.955123,detection,127,0.020099,4.662692
690101.031352,detection,65,575.000000,0.000000
690101.031602,detection,35,0.913043,116.000000
690101.031614,detection,34,4.841739,24.000000
690101.031642,detection,32,0.026069,575.000000
690101.031642,detection,99,0.916667,0.000000
690101.031642,detection,85,0.026069,0.916667
690101.031643,detection,66,0.026069,4.841739
690101.031643,detection,127,0.026069,4.841739
690101.031722,detection,128,0.026069,1.000000
690101.031722,detection,129,0.750000,8.000000
690101.031722,detection,130,2.000000,1.000000
690101.031722,detection,144,0.026069,1.000000
690101.031725,detection,144,0.026069,1.000000
690101.031726,detection,126,8.000000,0.026069
690101.031726,detection,128,0.026069,1.000000
690101.031726,detection,144,0.026069,1.000000
690101.031726,detection,144,0.026069,1.000000
690101.108633,detection,65,604.000000,0.000000
690101.108913,detection,35,0.900826,122.000000
690101.108926,detection,34,4.443709,22.000000
690101.108956,detection,32,0.020928,604.000000
690101.108956,detection,99,0.918056,0.000000
690101.108956,detection,85,0.020928,0.918056
690101.108957,detection,66,0.020928,4.443709
690101.108957,detection,127,0.020928,4.443709
690101.187140,detection,65,571.000000,0.000000
690101.187369,detection,35,0.909091,111.000000
690101.187380,detection,34,4.471103,23.000000
690101.187407,detection,32,0.019638,571.000000
690101.187407,detection,99,0.918056,0.000000
690101.187407,detection,85,0.019638,0.918056
690101.187408,detection,66,0.019638,4.471103
690101.187408,detection,127,0.019638,4.471103
