timestamp,phase,code,valueA,valueB
690283.145114,camera,96,0.000833,800.000000
690283.456825,detection,65,32.000000,0.000000
690283.457011,detection,35,0.857143,15.000000
690283.457041,detection,34,2.343750,5.000000
690283.457053,detection,32,0.011165,32.000000
690283.457053,detection,97,0.125000,0.000000
690283.457054,detection,85,0.011165,0.125000
690283.457054,detection,66,0.011165,2.343750
690283.457054,detection,127,0.011165,2.343750
690283.527870,detection,65,562.000000,0.000000
690283.528136,detection,35,0.901639,123.000000
690283.528150,detection,34,3.064057,14.000000
690283.528179,detection,32,0.021707,562.000000
690283.528179,detection,99,0.776389,0.000000
690283.528179,detection,85,0.021707,0.776389
690283.528180,detection,66,0.021707,3.064057
690283.528180,detection,127,0.021707,3.064057
690283.600940,detection,65,532.000000,0.000000
690283.601191,detection,35,0.915966,120.000000
690283.601204,detection,34,3.609023,16.000000
690283.601231,detection,32,0.024103,532.000000
690283.601231,detection,99,0.775000,0.000000
690283.601231,detection,85,0.024103,0.775000
690283.601231,detection,66,0.024103,3.609023
690283.601231,detection,127,0.024103,3.609023
690283.675806,detection,65,546.000000,0.000000
690283.676077,detection,35,0.923077,118.000000
690283.676091,detection,34,3.025641,14.000000
690283.676121,detection,32,0.025696,546.000000
690283.676121,detection,99,0.775000,0.000000
690283.676121,detection,85,0.025696,0.775000
690283.676121,detection,66,0.025696,3.025641
690283.676121,detection,127,0.025696,3.025641
690283.750908,detection,65,546.000000,0.000000
690283.751160,detection,35,0.920354,114.000000
690283.751174,detection,34,2.923077,14.000000
690283.751203,detection,32,0.025213,546.000000
690283.751203,detection,99,0.773611,0.000000
690283.751204,detection,85,0.025213,0.773611
690283.751204,detection,66,0.025213,2.923077
690283.751204,detection,127,0.025213,2.923077
690283.826934,detection,65,535.000000,0.000000
690283.827187,detection,35,0.920354,114.000000
690283.827200,detection,34,3.409346,16.000000
690283.827228,detection,32,0.021839,535.000000
690283.827228,detection,99,0.773611,0.000000
690283.827228,detection,85,0.021839,0.773611
690283.827229,detection,66,0.021839,3.409346
690283.827229,detection,127,0.021839,3.409346
690283.902762,detection,65,501.000000,0.000000
690283.902958,detection,35,0.932039,104.000000
690283.902969,detection,34,2.906188,14.000000
690283.902993,detection,32,0.018727,501.000000
690283.902993,detection,98,0.454167,0.000000
690283.902993,detection,85,0.018727,0.454167
690283.902994,detection,66,0.018727,2.906188
690283.902994,detection,127,0.018727,2.906188
690283.978786,detection,65,509.000000,0.000000
690283.979014,detection,35,0.927928,112.000000
690283.979026,detection,34,3.520629,16.000000
690283.979050,detection,32,0.016412,509.000000
690283.979050,detection,98,0.455556,0.000000
690283.979050,detection,85,0.016412,0.455556
690283.979050,detection,66,0.016412,3.520629
690283.979050,detection,127,0.016412,3.520629
690283.979130,detection,128,0.025696,1.000000
690283.979130,detection,129,0.625000,8.000000
690283.979130,detection,130,2.000000,1.000000
690283.979131,detection,144,0.025696,1.000000
690283.979135,detection,144,0.025696,1.000000
690283.979136,detection,126,8.000000,0.025696
690283.979136,detection,128,0.025696,1.000000
690283.979136,detection,144,0.025696,1.000000
690283.979136,detection,144,0.025696,1.000000
690284.054909,detection,65,488.000000,0.000000
690284.055105,detection,35,0.921569,103.000000
690284.055117,detection,34,3.588115,17.000000
690284.055141,detection,32,0.012363,488.000000
690284.055141,detection,98,0.604167,0.000000
690284.055141,detection,85,0.012363,0.604167
690284.055142,detection,66,0.012363,3.588115
690284.055142,detection,127,0.012363,3.588115
690284.131334,detection,65,487.000000,0.000000
690284.131544,detection,35,0.913462,105.000000
690284.131555,detection,34,3.449692,16.000000
690284.131580,detection,32,0.015369,487.000000
690284.131580,detection,98,0.602778,0.000000
