timestamp,phase,code,valueA,valueB
690455.535498,camera,96,0.000833,800.000000
690455.854242,detection,65,73.000000,0.000000
690455.854407,detection,35,0.871795,40.000000
690455.854436,detection,34,2.191781,4.000000
690455.854451,detection,32,0.024177,73.000000
690455.854451,detection,98,0.298611,0.000000
690455.854451,detection,85,0.024177,0.298611
690455.854452,detection,66,0.024177,2.191781
690455.854452,detection,127,0.024177,2.191781
690455.927808,detection,65,55.000000,0.000000
690455.927846,detection,35,0.884615,27.000000
690455.927850,detection,34,2.454545,5.000000
690455.927854,detection,32,0.015067,55.000000
690455.927854,detection,98,0.297222,0.000000
690455.927854,detection,85,0.015067,0.297222
690455.927854,detection,66,0.015067,2.454545
690455.927854,detection,127,0.015067,2.454545
690456.002870,detection,65,556.000000,0.000000
690456.003085,detection,35,0.897638,128.000000
690456.003100,detection,34,4.374101,19.000000
690456.003128,detection,32,0.027632,556.000000
690456.003128,detection,99,0.779167,0.000000
690456.003128,detection,85,0.027632,0.779167
690456.003128,detection,66,0.027632,4.374101
690456.003128,detection,127,0.027632,4.374101
690456.079435,detection,65,521.000000,0.000000
690456.079750,detection,35,0.896000,126.000000
690456.079765,detection,34,4.353167,18.000000
690456.079793,detection,32,0.025160,521.000000
690456.079793,detection,99,0.780556,0.000000
690456.079793,detection,85,0.025160,0.780556
690456.079793,detection,66,0.025160,4.353167
690456.079793,detection,127,0.025160,4.353167
690456.157839,detection,65,504.000000,0.000000
690456.158130,detection,35,0.899160,120.000000
690456.158144,detection,34,3.809524,16.000000
690456.158172,detection,32,0.024193,504.000000
690456.158172,detection,99,0.773611,0.000000
690456.158172,detection,85,0.024193,0.773611
690456.158173,detection,66,0.024193,3.809524
690456.158173,detection,127,0.024193,3.809524
690456.236177,detection,65,533.000000,0.000000
690456.236460,detection,35,0.900000,121.000000
690456.236474,detection,34,3.859287,17.000000
690456.236502,detection,32,0.022068,533.000000
690456.236502,detection,99,0.777778,0.000000
690456.236502,detection,85,0.022068,0.777778
690456.236502,detection,66,0.022068,3.859287
690456.236503,detection,127,0.022068,3.859287
690456.314846,detection,65,521.000000,0.000000
690456.315132,detection,35,0.894737,115.000000
690456.315145,detection,34,4.193858,19.000000
690456.315174,detection,32,0.026103,521.000000
690456.315174,detection,99,0.772222,0.000000
690456.315174,detection,85,0.026103,0.772222
690456.315174,detection,66,0.026103,4.193858
690456.315174,detection,127,0.026103,4.193858
690456.393889,detection,65,523.000000,0.000000
690456.394142,detection,35,0.894737,115.000000
690456.394154,detection,34,4.177820,19.000000
690456.394179,detection,32,0.025487,523.000000
690456.394179,detection,99,0.772222,0.000000
690456.394180,detection,85,0.025487,0.772222
690456.394180,detection,66,0.025487,4.177820
690456.394180,detection,127,0.025487,4.177820
690456.394260,detection,128,0.027632,1.000000
690456.394261,detection,129,0.750000,8.000000
690456.394261,detection,130,2.000000,1.000000
690456.394261,detection,144,0.027632,1.000000
690456.394265,detection,144,0.027632,1.000000
690456.394266,detection,126,8.000000,0.027632
690456.394266,detection,128,0.027632,1.000000
690456.394266,detection,144,0.027632,1.000000
690456.394266,detection,144,0.027632,1.000000
690456.472974,detection,65,514.000000,0.000000
690456.473208,detection,35,0.900901,112.000000
690456.473220,detection,34,4.140078,19.000000
690456.473244,detection,32,0.026901,514.000000
690456.473244,detection,99,0.772222,0.000000
690456.473245,detection,85,0.026901,0.772222
690456.473245,detection,66,0.026901,4.140078
690456.473245,detection,127,0.026901,4.140078
690456.552254,detection,65,511.000000,0.000000
690456.552491,detection,35,0.891892,112.000000
690456.552503,detection,34,4.164383,19.000000
690456.552528,detection,32,0.025384,511.000000
690456.552528,detection,99,0.772222,0.000000
690456.552528,detection,85,0.025384,0.772222
690456.552528,detection,66,0.025384,4.164383
690456.552528,detection,127,0.025384,4.164383
690456.631871,detection,65,488.000000,0.000000
690456.632084,detection,35,0.905660,107.000000
690456.632094,detection,34,3.946721,18.000000
690456.632116,detection,32,0.030870,488.000000
690456.632116,detection,99,0.697222,0.000000
690456.632116,detection,85,0.030870,0.697222
690456.632117,detection,66,0.030870,3.946721
690456.632117,detection,127,0.030870,3.946721
690456.711692,detection,65,527.000000,0.000000
690456.711921,detection,35,0.898305,119.000000
690456.711933,detection,34,4.064517,18.000000
690456.711958,detection,32,0.027621,527.000000
690456.711958,detection,99,0.695833,0.000000
690456.711958,detection,85,0.027621,0.695833
690456.711958,detection,66,0.027621,4.064517
690456.711958,detection,127,0.027621,4.064517
690456.791963,detection,65,516.000000,0.000000
690456.792176,detection,35,0.887931,117.000000
690456.792187,detection,34,4.081395,18.000000
690456.792210,detection,32,0.025697,516.000000
690456.792210,detection,99,0.701389,0.000000
690456.792210,detection,85,0.025697,0.701389
690456.792211,detection,66,0.025697,4.081395
690456.792211,detection,127,0.025697,4.081395
690456.871948,detection,65,536.000000,0.000000
690456.872179,detection,35,0.898305,119.000000
690456.872192,detection,34,4.218283,19.000000
690456.872218,detection,32,0.025063,536.000000
690456.872218,detection,99,0.770833,0.000000
690456.872218,detection,85,0.025063,0.770833
690456.872219,detection,66,0.025063,4.218283
690456.872219,detection,127,0.025063,4.218283
690456.952721,detection,65,517.000000,0.000000
690456.952936,detection,35,0.897436,118.000000
690456.952948,detection,34,4.336557,19.000000
690456.952972,detection,32,0.022190,517.000000
690456.952972,detection,99,0.770833,0.000000
690456.952972,detection,85,0.022190,0.770833
690456.952972,detection,66,0.022190,4.336557
690456.952973,detection,127,0.022190,4.336557
690457.033131,detection,65,1310.000000,0.000000
690457.033490,detection,35,0.920904,178.000000
690457.033508,detection,34,5.842748,43.000000
690457.033569,detection,32,0.023489,1310.000000
690457.033569,detection,99,0.783333,0.000000
690457.033569,detection,85,0.023489,0.783333
690457.033569,detection,66,0.023489,5.842748
690457.033569,detection,127,0.023489,5.842748
690457.033583,detection,128,0.030870,1.000000
690457.033583,detection,129,0.625000,8.000000
690457.033583,detection,130,2.000000,1.000000
690457.033583,detection,144,0.030870,1.000000
690457.033584,detection,144,0.030870,1.000000
690457.033585,detection,126,8.000000,0.030870
690457.033585,detection,128,0.030870,1.000000
690457.033585,detection,144,0.030870,1.000000
690457.033585,detection,144,0.030870,1.000000
690457.113819,detection,65,1376.000000,0.000000
690457.114223,detection,35,0.928177,182.000000
690457.114243,detection,34,5.819767,44.000000
690457.114310,detection,32,0.023542,1376.000000
690457.114310,detection,99,0.783333,0.000000
690457.114310,detection,85,0.023542,0.783333
690457.114310,detection,66,0.023542,5.819767
690457.114310,detection,127,0.023542,5.819767
690457.196068,detection,65,1415.000000,0.000000
690457.196457,detection,35,0.919786,188.000000
690457.196476,detection,34,5.447350,41.000000
690457.196542,detection,32,0.023180,1415.000000
690457.196542,detection,99,0.786111,0.000000
690457.196542,detection,85,0.023180,0.786111
690457.196543,detection,66,0.023180,5.447350
690457.196543,detection,127,0.023180,5.447350
690457.277524,detection,65,1409.000000,0.000000
690457.277935,detection,35,0.926316,191.000000
690457.277955,detection,34,5.557843,41.000000
690457.278026,detection,32,0.023637,1409.000000
690457.278027,detection,99,0.786111,0.000000
690457.278027,detection,85,0.023637,0.786111
690457.278027,detection,66,0.023637,5.557843
690457.278027,detection,127,0.023637,5.557843
690457.359518,detection,65,1444.000000,0.000000
690457.359915,detection,35,0.925926,190.000000
690457.359934,detection,34,5.657895,43.000000
690457.360001,detection,32,0.023538,1444.000000
690457.360001,detection,99,0.784722,0.000000
690457.360001,detection,85,0.023538,0.784722
690457.360001,detection,66,0.023538,5.657895
690457.360001,detection,127,0.023538,5.657895
690457.441083,detection,65,1431.000000,0.000000
690457.441483,detection,35,0.918478,185.000000
690457.441502,detection,34,5.429770,42.000000
690457.441571,detection,32,0.022776,1431.000000
690457.441572,detection,99,0.784722,0.000000
690457.441572,detection,85,0.022776,0.784722
690457.441572,detection,66,0.022776,5.429770
690457.441572,detection,127,0.022776,5.429770
690457.523025,detection,65,1467.000000,0.000000
690457.523403,detection,35,0.930851,189.000000
690457.523421,detection,34,5.668712,44.000000
690457.523486,detection,32,0.023161,1467.000000
690457.523486,detection,99,0.780556,0.000000
690457.523486,detection,85,0.023161,0.780556
690457.523486,detection,66,0.023161,5.668712
690457.523486,detection,127,0.023161,5.668712
690457.604885,detection,65,1454.000000,0.000000
690457.605293,detection,35,0.926316,191.000000
690457.605312,detection,34,5.911279,45.000000
690457.605379,detection,32,0.022621,1454.000000
690457.605379,detection,99,0.781944,0.000000
690457.605379,detection,85,0.022621,0.781944
690457.605379,detection,66,0.022621,5.911279
690457.605380,detection,127,0.022621,5.911279
690457.686771,detection,65,1453.000000,0.000000
690457.687179,detection,35,0.925532,189.000000
690457.687198,detection,34,5.723331,44.000000
690457.687265,detection,32,0.022355,1453.000000
690457.687265,detection,99,0.784722,0.000000
690457.687265,detection,85,0.022355,0.784722
690457.687265,detection,66,0.022355,5.723331
690457.687266,detection,127,0.022355,5.723331
690457.687280,detection,128,0.023637,1.000000
690457.687280,detection,129,1.000000,8.000000
690457.687280,detection,130,2.000000,1.000000
690457.687280,detection,144,0.023637,1.000000
690457.687282,detection,144,0.023637,1.000000
690457.687283,detection,126,8.000000,0.023637
690457.687283,detection,128,0.023637,1.000000
690457.687283,detection,144,0.023637,1.000000
690457.687283,detection,144,0.023637,1.000000
690457.768947,detection,65,1454.000000,0.000000
690457.769367,detection,35,0.927835,195.000000
690457.769387,detection,34,5.498624,41.000000
690457.769458,detection,32,0.021979,1454.000000
690457.769458,detection,99,0.784722,0.000000
690457.769458,detection,85,0.021979,0.784722
690457.769458,detection,66,0.021979,5.498624
690457.769458,detection,127,0.021979,5.498624
690457.851164,detection,65,1456.000000,0.000000
690457.851573,detection,35,0.925532,189.000000
690457.851592,detection,34,5.581731,43.000000
690457.851659,detection,32,0.021828,1456.000000
690457.851660,detection,99,0.780556,0.000000
690457.851660,detection,85,0.021828,0.780556
690457.851660,detection,66,0.021828,5.581731
690457.851660,detection,127,0.021828,5.581731
690457.933661,detection,65,1425.000000,0.000000
690457.934059,detection,35,0.923913,185.000000
690457.934078,detection,34,5.712281,44.000000
690457.934147,detection,32,0.021926,1425.000000
690457.934147,detection,99,0.780556,0.000000
690457.934148,detection,85,0.021926,0.780556
690457.934148,detection,66,0.021926,5.712281
690457.934148,detection,127,0.021926,5.712281
690458.015914,detection,65,1452.000000,0.000000
690458.016330,detection,35,0.930108,187.000000
690458.016349,detection,34,5.924242,46.000000
690458.016420,detection,32,0.022230,1452.000000
690458.016420,detection,99,0.784722,0.000000
690458.016420,detection,85,0.022230,0.784722
690458.016420,detection,66,0.022230,5.924242
690458.016420,detection,127,0.022230,5.924242
690458.098338,detection,65,1463.000000,0.000000
690458.098751,detection,35,0.930481,188.000000
690458.098771,detection,34,5.654136,44.000000
690458.098842,detection,32,0.022494,1463.000000
690458.098842,detection,99,0.780556,0.000000
690458.098842,detection,85,0.022494,0.780556
690458.098842,detection,66,0.022494,5.654136
690458.098842,detection,127,0.022494,5.654136
690458.182231,detection,65,1465.000000,0.000000
690458.182637,detection,35,0.929348,185.000000
690458.182657,detection,34,5.430034,43.000000
690458.182726,detection,32,0.022529,1465.000000
690458.182726,detection,99,0.780556,0.000000
690458.182726,detection,85,0.022529,0.780556
690458.182727,detection,66,0.022529,5.430034
690458.182727,detection,127,0.022529,5.430034
690458.266943,detection,65,1454.000000,0.000000
690458.267332,detection,35,0.920000,176.000000
690458.267350,detection,34,5.447042,45.000000
690458.267421,detection,32,0.022066,1454.000000
690458.267421,detection,99,0.780556,0.000000
690458.267421,detection,85,0.022066,0.780556
690458.267421,detection,66,0.022066,5.447042
690458.267421,detection,127,0.022066,5.447042
690458.349750,detection,65,1446.000000,0.000000
690458.350142,detection,35,0.920904,178.000000
690458.350161,detection,34,5.416321,44.000000
690458.350232,detection,32,0.022183,1446.000000
690458.350232,detection,99,0.780556,0.000000
690458.350232,detection,85,0.022183,0.780556
690458.350232,detection,66,0.022183,5.416321
690458.350232,detection,127,0.022183,5.416321
690458.350245,detection,128,0.022529,1.000000
690458.350245,detection,129,1.000000,8.000000
690458.350245,detection,130,2.000000,1.000000
690458.350246,detection,144,0.022529,1.000000
690458.350246,detection,144,0.022529,1.000000
690458.350247,detection,126,8.000000,0.022529
690458.350248,detection,128,0.022529,1.000000
690458.350248,detection,144,0.022529,1.000000
690458.350248,detection,144,0.022529,1.000000
690458.432959,detection,65,1428.000000,0.000000
690458.433353,detection,35,0.926966,179.000000
690458.433372,detection,34,5.640757,45.000000
690458.433442,detection,32,0.022373,1428.000000
690458.433442,detection,99,0.780556,0.000000
690458.433442,detection,85,0.022373,0.780556
690458.433442,detection,66,0.022373,5.640757
690458.433442,detection,127,0.022373,5.640757
690458.516186,detection,65,1451.000000,0.000000
690458.516589,detection,35,0.923497,184.000000
690458.516608,detection,34,5.579600,44.000000
690458.516679,detection,32,0.022049,1451.000000
690458.516679,detection,99,0.781944,0.000000
690458.516679,detection,85,0.022049,0.781944
690458.516679,detection,66,0.022049,5.579600
690458.516679,detection,127,0.022049,5.579600
690458.599218,detection,65,1446.000000,0.000000
