timestamp,phase,code,valueA,valueB
636059.167435,camera,96,0.000833,800.000000
636059.471373,detection,65,1159.000000,0.000000
636059.472595,detection,35,0.884354,148.000000
636059.472664,detection,34,5.746333,45.000000
636059.472762,detection,32,0.014665,1159.000000
636059.472762,detection,99,0.684722,0.000000
636059.472762,detection,85,0.014665,0.684722
636059.472978,detection,66,0.014665,0.684722
636059.586035,detection,65,2006.000000,0.000000
636059.586793,detection,35,0.942708,193.000000
636059.586827,detection,34,5.099202,53.000000
636059.586974,detection,32,0.003719,2006.000000
636059.586975,detection,99,0.808333,0.000000
636059.586975,detection,85,0.003719,0.808333
636059.586975,detection,66,0.003719,0.808333
636059.694910,detection,65,1780.000000,0.000000
636059.695628,detection,35,0.928571,183.000000
636059.695662,detection,34,4.626404,45.000000
636059.695804,detection,32,0.001930,1780.000000
636059.695804,detection,99,0.806944,0.000000
636059.695804,detection,85,0.001930,0.806944
636059.695805,detection,66,0.001930,0.806944
636059.802785,detection,65,1810.000000,0.000000
636059.803446,detection,35,0.941860,173.000000
636059.803481,detection,34,4.587845,48.000000
636059.803631,detection,32,0.003321,1810.000000
636059.803632,detection,99,0.806944,0.000000
636059.803632,detection,85,0.003321,0.806944
636059.803633,detection,66,0.003321,0.806944
636059.925300,detection,65,1844.000000,0.000000
636059.925905,detection,35,0.938889,181.000000
636059.925933,detection,34,4.515184,46.000000
636059.926055,detection,32,0.002006,1844.000000
636059.926055,detection,99,0.806944,0.000000
636059.926055,detection,85,0.002006,0.806944
636059.926055,detection,66,0.002006,0.806944
636060.033826,detection,65,1663.000000,0.000000
636060.034452,detection,35,0.937500,177.000000
636060.034483,detection,34,4.470234,42.000000
636060.034594,detection,32,0.002455,1663.000000
636060.034594,detection,99,0.806944,0.000000
636060.034595,detection,85,0.002455,0.806944
636060.034595,detection,66,0.002455,0.806944
636060.142731,detection,65,1547.000000,0.000000
636060.143293,detection,35,0.944785,164.000000
636060.143320,detection,34,3.922430,37.000000
636060.143425,detection,32,0.003772,1547.000000
