timestamp,phase,code,valueA,valueB
288411.339602,detection,65,4.000000,0.000000
288411.339632,detection,66,0.000000,4.000000
288411.414372,detection,65,4.000000,0.000000
288411.414375,detection,66,0.000000,4.000000
288411.496866,detection,65,0.000000,0.000000
288411.496869,detection,66,0.000000,0.000000
288411.572018,detection,65,1155.000000,0.000000
288411.572401,detection,32,0.004969,23802.005859
288411.572401,detection,66,0.004969,1155.000000
288411.646518,detection,65,667.000000,0.000000
288411.646679,detection,32,0.032808,22355.382812
288411.646679,detection,66,0.032808,667.000000
288411.722059,detection,65,510.000000,0.000000
288411.722183,detection,32,0.123784,23289.730469
288411.722183,detection,66,0.123784,510.000000
288411.797892,detection,65,454.000000,0.000000
288411.798002,detection,32,0.060392,21834.576172
288411.798002,detection,66,0.060392,454.000000
288411.874378,detection,65,473.000000,0.000000
288411.874496,detection,32,0.128422,20455.921875
288411.874496,detection,66,0.128422,473.000000
288411.950803,detection,65,334.000000,0.000000
288411.950895,detection,32,0.017827,27306.443359
288411.950895,detection,66,0.017827,334.000000
288412.027566,detection,65,540.000000,0.000000
288412.027713,detection,32,0.135352,21893.148438
288412.027713,detection,66,0.135352,540.000000
288412.104535,detection,65,305.000000,0.000000
288412.104609,detection,32,0.073288,23062.658203
288412.104609,detection,66,0.073288,305.000000
288412.181776,detection,65,269.000000,0.000000
288412.181841,detection,32,0.331793,25038.433594
288412.181841,detection,66,0.331793,269.000000
288412.259498,detection,65,350.000000,0.000000
288412.259590,detection,32,0.086745,22278.458984
288412.259590,detection,66,0.086745,350.000000
288412.337391,detection,65,312.000000,0.000000
288412.337474,detection,32,0.009715,26381.816406
288412.337474,detection,66,0.009715,312.000000
288412.415022,detection,65,300.000000,0.000000
288412.415108,detection,32,0.016485,25365.109375
288412.415108,detection,66,0.016485,300.000000
288412.496530,detection,65,295.000000,0.000000
288412.496610,detection,32,0.277426,24889.207031
288412.496610,detection,66,0.277426,295.000000
288412.577059,detection,65,547.000000,0.000000
288412.577201,detection,32,0.116618,21676.875000
288412.577201,detection,66,0.116618,547.000000
288412.657222,detection,65,272.000000,0.000000
288412.657297,detection,32,0.155462,28151.117188
288412.657298,detection,66,0.155462,272.000000
288412.737934,detection,65,352.000000,0.000000
288412.738026,detection,32,0.017694,26202.771484
288412.738026,detection,66,0.017694,352.000000
288412.822989,detection,65,0.000000,0.000000
288412.822990,detection,66,0.000000,0.000000
288412.901831,detection,65,537.000000,0.000000
288412.901965,detection,32,0.204273,19565.259766
288412.901966,detection,66,0.204273,537.000000
288412.980894,detection,65,646.000000,0.000000
288412.981051,detection,32,0.113431,19082.908203
288412.981051,detection,66,0.113431,646.000000
288413.060484,detection,65,542.000000,0.000000
288413.060607,detection,32,0.248397,18871.646484
288413.060607,detection,66,0.248397,542.000000
288413.140078,detection,65,561.000000,0.000000
288413.140206,detection,32,0.200859,18725.984375
288413.140206,detection,66,0.200859,561.000000
288413.219807,detection,65,358.000000,0.000000
288413.219892,detection,32,0.114696,26969.423828
288413.219892,detection,66,0.114696,358.000000
288413.299659,detection,65,513.000000,0.000000
288413.299776,detection,32,0.091751,17561.800781
288413.299776,detection,66,0.091751,513.000000
288413.380966,detection,65,512.000000,0.000000
288413.381097,detection,32,0.087728,18399.541016
