timestamp,phase,code,valueA,valueB
690342.262958,camera,96,0.000833,800.000000
690342.574851,detection,65,34.000000,0.000000
690342.575007,detection,35,0.791667,25.000000
690342.575037,detection,34,2.205882,3.000000
690342.575050,detection,32,0.029677,34.000000
690342.575050,detection,98,0.298611,0.000000
690342.575050,detection,85,0.029677,0.298611
690342.575050,detection,66,0.029677,2.205882
690342.575051,detection,127,0.029677,2.205882
690342.646386,detection,65,791.000000,0.000000
690342.646689,detection,35,0.901841,164.000000
690342.646707,detection,34,3.731985,18.000000
690342.646746,detection,32,0.027708,791.000000
690342.646746,detection,99,0.808333,0.000000
690342.646747,detection,85,0.027708,0.808333
690342.646747,detection,66,0.027708,3.731985
690342.646747,detection,127,0.027708,3.731985
690342.719166,detection,65,784.000000,0.000000
690342.719491,detection,35,0.893855,180.000000
690342.719511,detection,34,4.362245,19.000000
690342.719550,detection,32,0.027826,784.000000
690342.719550,detection,99,0.806944,0.000000
690342.719550,detection,85,0.027826,0.806944
690342.719550,detection,66,0.027826,4.362245
690342.719550,detection,127,0.027826,4.362245
690342.794537,detection,65,814.000000,0.000000
690342.794863,detection,35,0.897590,167.000000
690342.794884,detection,34,4.308354,21.000000
690342.794927,detection,32,0.024783,814.000000
690342.794927,detection,99,0.838889,0.000000
690342.794928,detection,85,0.024783,0.838889
690342.794928,detection,66,0.024783,4.308354
690342.794928,detection,127,0.024783,4.308354
690342.868128,detection,65,794.000000,0.000000
690342.868415,detection,35,0.886792,160.000000
690342.868433,detection,34,4.433249,22.000000
690342.868473,detection,32,0.027337,794.000000
690342.868473,detection,99,0.818056,0.000000
690342.868473,detection,85,0.027337,0.818056
690342.868474,detection,66,0.027337,4.433249
690342.868474,detection,127,0.027337,4.433249
690342.943182,detection,65,778.000000,0.000000
690342.943466,detection,35,0.893750,161.000000
690342.943483,detection,34,4.345758,21.000000
690342.943520,detection,32,0.025214,778.000000
690342.943520,detection,99,0.797222,0.000000
690342.943520,detection,85,0.025214,0.797222
690342.943520,detection,66,0.025214,4.345758
690342.943520,detection,127,0.025214,4.345758
690343.018836,detection,65,748.000000,0.000000
690343.019081,detection,35,0.900000,151.000000
690343.019096,detection,34,4.037433,20.000000
690343.019131,detection,32,0.025943,748.000000
690343.019131,detection,99,0.780556,0.000000
690343.019132,detection,85,0.025943,0.780556
690343.019132,detection,66,0.025943,4.037433
690343.019132,detection,127,0.025943,4.037433
690343.094602,detection,65,743.000000,0.000000
690343.094857,detection,35,0.886792,160.000000
690343.094873,detection,34,4.522207,21.000000
690343.094907,detection,32,0.026419,743.000000
690343.094907,detection,99,0.781944,0.000000
690343.094907,detection,85,0.026419,0.781944
690343.094907,detection,66,0.026419,4.522207
690343.094907,detection,127,0.026419,4.522207
690343.095003,detection,128,0.029677,1.000000
690343.095004,detection,129,0.875000,8.000000
690343.095004,detection,130,2.000000,1.000000
690343.095004,detection,144,0.029677,1.000000
690343.095009,detection,144,0.029677,1.000000
690343.095010,detection,126,8.000000,0.029677
690343.095010,detection,128,0.029677,1.000000
690343.095010,detection,144,0.029677,1.000000
690343.095011,detection,144,0.029677,1.000000
690343.170930,detection,65,731.000000,0.000000
690343.171197,detection,35,0.898089,158.000000
690343.171215,detection,34,4.322845,20.000000
690343.171252,detection,32,0.025295,731.000000
690343.171252,detection,99,0.781944,0.000000
690343.171253,detection,85,0.025295,0.781944
690343.171253,detection,66,0.025295,4.322845
690343.171253,detection,127,0.025295,4.322845
690343.248895,detection,65,724.000000,0.000000
690343.249192,detection,35,0.893258,179.000000
690343.249211,detection,34,4.697514,19.000000
690343.249244,detection,32,0.030158,724.000000
690343.249244,detection,99,0.855556,0.000000
690343.249245,detection,85,0.030158,0.855556
690343.249245,detection,66,0.030158,4.697514
690343.249245,detection,127,0.030158,4.697514
690343.327286,detection,65,812.000000,0.000000
690343.327621,detection,35,0.895833,193.000000
690343.327639,detection,34,4.753695,20.000000
690343.327676,detection,32,0.035062,812.000000
690343.327676,detection,99,0.855556,0.000000
690343.327676,detection,85,0.035062,0.855556
690343.327676,detection,66,0.035062,4.753695
690343.327677,detection,127,0.035062,4.753695
690343.405842,detection,65,799.000000,0.000000
690343.406119,detection,35,0.900553,182.000000
690343.406137,detection,34,3.872340,17.000000
690343.406178,detection,32,0.034177,799.000000
690343.406179,detection,99,0.848611,0.000000
690343.406179,detection,85,0.034177,0.848611
690343.406179,detection,66,0.034177,3.872340
690343.406179,detection,127,0.034177,3.872340
690343.484636,detection,65,760.000000,0.000000
690343.484889,detection,35,0.900000,171.000000
690343.484906,detection,34,4.050000,18.000000
690343.484939,detection,32,0.033219,760.000000
690343.484939,detection,99,0.843056,0.000000
690343.484939,detection,85,0.033219,0.843056
690343.484940,detection,66,0.033219,4.050000
690343.484940,detection,127,0.033219,4.050000
690343.563403,detection,65,769.000000,0.000000
690343.563722,detection,35,0.901042,193.000000
690343.563741,detection,34,4.768530,19.000000
690343.563777,detection,32,0.032751,769.000000
690343.563777,detection,99,0.840278,0.000000
690343.563777,detection,85,0.032751,0.840278
690343.563777,detection,66,0.032751,4.768530
690343.563777,detection,127,0.032751,4.768530
690343.642598,detection,65,1898.000000,0.000000
690343.643095,detection,35,0.922559,298.000000
690343.643124,detection,34,7.065331,45.000000
690343.643211,detection,32,0.020429,1898.000000
690343.643211,detection,99,0.827778,0.000000
690343.643211,detection,85,0.020429,0.827778
690343.643211,detection,66,0.020429,7.065331
690343.643211,detection,127,0.020429,7.065331
690343.721945,detection,65,2235.000000,0.000000
690343.722458,detection,35,0.944444,289.000000
690343.722487,detection,34,6.206711,48.000000
690343.722595,detection,32,0.020113,2235.000000
690343.722595,detection,99,0.801389,0.000000
690343.722595,detection,85,0.020113,0.801389
690343.722595,detection,66,0.020113,6.206711
690343.722595,detection,127,0.020113,6.206711
690343.722612,detection,128,0.035062,1.000000
690343.722613,detection,129,1.000000,8.000000
690343.722613,detection,130,2.000000,1.000000
690343.722613,detection,144,0.035062,1.000000
690343.722615,detection,144,0.035062,1.000000
690343.722615,detection,126,8.000000,0.035062
690343.722616,detection,128,0.035062,1.000000
690343.722616,detection,144,0.035062,1.000000
690343.722616,detection,144,0.035062,1.000000
690343.801549,detection,65,2424.000000,0.000000
690343.802124,detection,35,0.950495,304.000000
690343.802156,detection,34,6.646864,53.000000
690343.802278,detection,32,0.021082,2424.000000
690343.802278,detection,99,0.804167,0.000000
690343.802278,detection,85,0.021082,0.804167
690343.802278,detection,66,0.021082,6.646864
690343.802279,detection,127,0.021082,6.646864
690343.881202,detection,65,2348.000000,0.000000
690343.881754,detection,35,0.950658,305.000000
690343.881784,detection,34,6.624787,51.000000
690343.881890,detection,32,0.020348,2348.000000
690343.881891,detection,99,0.808333,0.000000
690343.881891,detection,85,0.020348,0.808333
690343.881891,detection,66,0.020348,6.624787
690343.881891,detection,127,0.020348,6.624787
690343.961161,detection,65,2392.000000,0.000000
690343.961715,detection,35,0.948718,313.000000
690343.961745,detection,34,6.673495,51.000000
690343.961854,detection,32,0.018887,2392.000000
