timestamp,phase,code,valueA,valueB
636791.307589,camera,96,0.000833,800.000000
636791.622538,detection,65,60.000000,0.000000
636791.622695,detection,35,0.857143,22.000000
636791.622726,detection,34,2.566667,7.000000
636791.622742,detection,32,0.047051,60.000000
636791.622742,detection,99,0.723611,0.000000
636791.622743,detection,85,0.047051,0.723611
636791.622750,detection,66,0.047051,0.723611
636791.703617,detection,65,605.000000,0.000000
636791.703877,detection,35,0.898148,109.000000
636791.703891,detection,34,3.603306,20.000000
636791.703927,detection,32,0.011927,605.000000
636791.703927,detection,99,0.898611,0.000000
636791.703927,detection,85,0.011927,0.898611
636791.703927,detection,66,0.011927,0.898611
636791.788523,detection,65,616.000000,0.000000
636791.788840,detection,35,0.898148,109.000000
636791.788859,detection,34,3.185065,18.000000
636791.788909,detection,32,0.008478,616.000000
636791.788909,detection,99,0.895833,0.000000
636791.788909,detection,85,0.008478,0.895833
636791.788910,detection,66,0.008478,0.895833
636791.873620,detection,65,619.000000,0.000000
636791.873921,detection,35,0.904348,116.000000
636791.873938,detection,34,3.373183,18.000000
636791.873978,detection,32,0.009693,619.000000
636791.873979,detection,99,0.898611,0.000000
636791.873979,detection,85,0.009693,0.898611
636791.873979,detection,66,0.009693,0.898611
636791.958201,detection,65,595.000000,0.000000
636791.958461,detection,35,0.913462,105.000000
636791.958477,detection,34,3.176471,18.000000
636791.958513,detection,32,0.008536,595.000000
636791.958514,detection,99,0.898611,0.000000
636791.958514,detection,85,0.008536,0.898611
636791.958514,detection,66,0.008536,0.898611
636792.042728,detection,65,563.000000,0.000000
636792.042985,detection,35,0.914286,106.000000
636792.043000,detection,34,3.388988,18.000000
636792.043037,detection,32,0.007220,563.000000
636792.043037,detection,99,0.898611,0.000000
636792.043038,detection,85,0.007220,0.898611
636792.043038,detection,66,0.007220,0.898611
636792.128054,detection,65,541.000000,0.000000
636792.128284,detection,35,0.901961,103.000000
636792.128297,detection,34,3.426987,18.000000
636792.128330,detection,32,0.008692,541.000000
636792.128330,detection,99,0.898611,0.000000
636792.128330,detection,85,0.008692,0.898611
636792.128330,detection,66,0.008692,0.898611
636792.213459,detection,65,574.000000,0.000000
636792.213695,detection,35,0.906542,108.000000
636792.213709,detection,34,3.574913,19.000000
636792.213744,detection,32,0.007343,574.000000
636792.213744,detection,99,0.898611,0.000000
636792.213744,detection,85,0.007343,0.898611
636792.213744,detection,66,0.007343,0.898611
636792.298668,detection,65,586.000000,0.000000
636792.298899,detection,35,0.897196,108.000000
636792.298914,detection,34,3.686007,20.000000
636792.298950,detection,32,0.006867,586.000000
636792.298950,detection,99,0.898611,0.000000
636792.298950,detection,85,0.006867,0.898611
636792.298950,detection,66,0.006867,0.898611
636792.383532,detection,65,523.000000,0.000000
636792.383744,detection,35,0.907407,109.000000
636792.383757,detection,34,3.959847,19.000000
636792.383788,detection,32,0.006107,523.000000
636792.383788,detection,99,0.898611,0.000000
636792.383788,detection,85,0.006107,0.898611
636792.383788,detection,66,0.006107,0.898611
636792.468480,detection,65,544.000000,0.000000
636792.468710,detection,35,0.904762,106.000000
636792.468723,detection,34,3.702206,19.000000
636792.468757,detection,32,0.006253,544.000000
636792.468757,detection,99,0.898611,0.000000
636792.468757,detection,85,0.006253,0.898611
636792.468757,detection,66,0.006253,0.898611
636792.553510,detection,65,607.000000,0.000000
636792.553810,detection,35,0.909091,122.000000
636792.553826,detection,34,3.818781,19.000000
636792.553862,detection,32,0.010641,607.000000
636792.553863,detection,99,0.898611,0.000000
636792.553863,detection,85,0.010641,0.898611
636792.553863,detection,66,0.010641,0.898611
636792.640016,detection,65,563.000000,0.000000
636792.640268,detection,35,0.905172,117.000000
636792.640283,detection,34,3.948490,19.000000
636792.640317,detection,32,0.010963,563.000000
636792.640317,detection,99,0.898611,0.000000
636792.640317,detection,85,0.010963,0.898611
636792.640318,detection,66,0.010963,0.898611
636792.725700,detection,65,559.000000,0.000000
636792.725970,detection,35,0.922414,117.000000
636792.725986,detection,34,4.395349,21.000000
636792.726022,detection,32,0.005006,559.000000
636792.726022,detection,99,0.818056,0.000000
636792.726023,detection,85,0.005006,0.818056
636792.726023,detection,66,0.005006,0.818056
636792.812187,detection,65,1204.000000,0.000000
636792.812627,detection,35,0.915789,191.000000
636792.812651,detection,34,4.441861,28.000000
636792.812723,detection,32,0.006229,1204.000000
636792.812723,detection,99,0.894444,0.000000
636792.812724,detection,85,0.006229,0.894444
636792.812725,detection,66,0.006229,0.894444
636792.898146,detection,65,1274.000000,0.000000
636792.898560,detection,35,0.915789,191.000000
636792.898584,detection,34,4.647567,31.000000
636792.898660,detection,32,0.007005,1274.000000
636792.898660,detection,99,0.894444,0.000000
636792.898660,detection,85,0.007005,0.894444
