timestamp,phase,code,valueA,valueB
410777.224649,camera,96,0.000833,800.000000
410777.498498,detection,65,454.000000,0.000000
410777.498953,detection,32,0.010819,454.000000
410777.498963,detection,66,0.010819,454.000000
410777.572666,detection,65,660.000000,0.000000
410777.572821,detection,32,0.008472,660.000000
410777.572821,detection,66,0.008472,660.000000
410777.645991,detection,65,602.000000,0.000000
410777.646127,detection,32,0.009600,602.000000
410777.646127,detection,66,0.009600,602.000000
410777.721703,detection,65,579.000000,0.000000
410777.721826,detection,32,0.013360,579.000000
410777.721826,detection,66,0.013360,579.000000
410777.799635,detection,65,591.000000,0.000000
410777.799776,detection,32,0.009600,591.000000
410777.799776,detection,66,0.009600,591.000000
410777.877834,detection,65,565.000000,0.000000
410777.877969,detection,32,0.009890,565.000000
410777.877969,detection,66,0.009890,565.000000
410777.953168,detection,65,525.000000,0.000000
410777.953291,detection,32,0.007834,525.000000
410777.953291,detection,66,0.007834,525.000000
410778.028860,detection,65,536.000000,0.000000
410778.028975,detection,32,0.009603,536.000000
410778.028975,detection,66,0.009603,536.000000
410778.103432,detection,65,539.000000,0.000000
410778.103547,detection,32,0.007192,539.000000
410778.103547,detection,66,0.007192,539.000000
410778.178065,detection,65,531.000000,0.000000
410778.178184,detection,32,0.011810,531.000000
410778.178184,detection,66,0.011810,531.000000
410778.252927,detection,65,553.000000,0.000000
410778.253047,detection,32,0.009566,553.000000
410778.253047,detection,66,0.009566,553.000000
410778.327677,detection,65,497.000000,0.000000
410778.327782,detection,32,0.009647,497.000000
410778.327782,detection,66,0.009647,497.000000
410778.402159,detection,65,533.000000,0.000000
410778.402270,detection,32,0.008929,533.000000
410778.402270,detection,66,0.008929,533.000000
410778.476905,detection,65,889.000000,0.000000
410778.477102,detection,32,0.007642,889.000000
410778.477103,detection,66,0.007642,889.000000
410778.551817,detection,65,9119.000000,0.000000
410778.553436,detection,32,0.007902,9119.000000
410778.553436,detection,66,0.007902,9119.000000
410778.629528,detection,65,13593.000000,0.000000
410778.632031,detection,32,0.009251,13593.000000
410778.632031,detection,66,0.009251,13593.000000
410778.707621,detection,65,13931.000000,0.000000
410778.710196,detection,32,0.009514,13931.000000
410778.710196,detection,66,0.009514,13931.000000
410778.785661,detection,65,14089.000000,0.000000
410778.788201,detection,32,0.009788,14089.000000
410778.788201,detection,66,0.009788,14089.000000
410778.863814,detection,65,13870.000000,0.000000
410778.866316,detection,32,0.009331,13870.000000
410778.866317,detection,66,0.009331,13870.000000
410778.941609,detection,65,2097.000000,0.000000
410778.941985,detection,32,0.006144,2097.000000
410778.941985,detection,66,0.006144,2097.000000
410779.017463,detection,65,1682.000000,0.000000
410779.017771,detection,32,0.005688,1682.000000
410779.017771,detection,66,0.005688,1682.000000
410779.093218,detection,65,1682.000000,0.000000
410779.093533,detection,32,0.005807,1682.000000
410779.093533,detection,66,0.005807,1682.000000
410779.168884,detection,65,1723.000000,0.000000
410779.169198,detection,32,0.005111,1723.000000
410779.169198,detection,66,0.005111,1723.000000
410779.244582,detection,65,1679.000000,0.000000
410779.244889,detection,32,0.004654,1679.000000
410779.244889,detection,66,0.004654,1679.000000
410779.320684,detection,65,1703.000000,0.000000
410779.320996,detection,32,0.004449,1703.000000
410779.320996,detection,66,0.004449,1703.000000
410779.396757,detection,65,1695.000000,0.000000
410779.397064,detection,32,0.005465,1695.000000
410779.397064,detection,66,0.005465,1695.000000
410779.472764,detection,65,1699.000000,0.000000
410779.473073,detection,32,0.004732,1699.000000
