timestamp,phase,code,valueA,valueB
294905.966158,detection,65,4.000000,0.000000
294905.966211,detection,66,0.000000,4.000000
294906.139144,detection,65,108.000000,0.000000
294906.139473,detection,32,0.554101,108.000000
294906.139473,detection,66,0.554101,108.000000
294906.313413,detection,65,2883.000000,0.000000
294906.314157,detection,32,0.004761,2883.000000
294906.314157,detection,66,0.004761,2883.000000
294906.490186,detection,65,2228.000000,0.000000
294906.490765,detection,32,0.025027,2228.000000
294906.490765,detection,66,0.025027,2228.000000
294906.668568,detection,65,2158.000000,0.000000
294906.669091,detection,32,0.058207,2158.000000
294906.669092,detection,66,0.058207,2158.000000
294906.847219,detection,65,1916.000000,0.000000
294906.847697,detection,32,0.093588,1916.000000
294906.847697,detection,66,0.093588,1916.000000
294907.026173,detection,65,2210.000000,0.000000
294907.026651,detection,32,0.014759,2210.000000
294907.026651,detection,66,0.014759,2210.000000
294907.214474,detection,65,0.000000,0.000000
294907.214480,detection,66,0.000000,0.000000
294907.395561,detection,65,2913.000000,0.000000
294907.396243,detection,32,0.089773,2913.000000
294907.396243,detection,66,0.089773,2913.000000
294907.577609,detection,65,2351.000000,0.000000
294907.578095,detection,32,0.094619,2351.000000
294907.578095,detection,66,0.094619,2351.000000
294907.761967,detection,65,2351.000000,0.000000
294907.762532,detection,32,0.094619,2351.000000
294907.762532,detection,66,0.094619,2351.000000
294907.947277,detection,65,1819.000000,0.000000
294907.947713,detection,32,0.059681,1819.000000
294907.947713,detection,66,0.059681,1819.000000
294908.135851,detection,65,1983.000000,0.000000
294908.136332,detection,32,0.005878,1983.000000
294908.136332,detection,66,0.005878,1983.000000
294908.319943,detection,65,1985.000000,0.000000
294908.320401,detection,32,0.021159,1985.000000
294908.320401,detection,66,0.021159,1985.000000
294908.503645,detection,65,2794.000000,0.000000
294908.504288,detection,32,0.101960,2794.000000
294908.504288,detection,66,0.101960,2794.000000
294908.689039,detection,65,2359.000000,0.000000
294908.689577,detection,32,0.091637,2359.000000
294908.689578,detection,66,0.091637,2359.000000
294908.874154,detection,65,2351.000000,0.000000
294908.874696,detection,32,0.094619,2351.000000
294908.874697,detection,66,0.094619,2351.000000
294909.059380,detection,65,2419.000000,0.000000
294909.059936,detection,32,0.099268,2419.000000
294909.059936,detection,66,0.099268,2419.000000
294909.244148,detection,65,1968.000000,0.000000
294909.244599,detection,32,0.120491,1968.000000
294909.244599,detection,66,0.120491,1968.000000
294909.428118,detection,65,2417.000000,0.000000
294909.428666,detection,32,0.102529,2417.000000
294909.428667,detection,66,0.102529,2417.000000
294909.614661,detection,65,2406.000000,0.000000
294909.615227,detection,32,0.101941,2406.000000
294909.615227,detection,66,0.101941,2406.000000
294909.800460,detection,65,2406.000000,0.000000
294909.801029,detection,32,0.101941,2406.000000
294909.801029,detection,66,0.101941,2406.000000
294909.986034,detection,65,2406.000000,0.000000
294909.986603,detection,32,0.101941,2406.000000
294909.986603,detection,66,0.101941,2406.000000
294910.179337,detection,65,0.000000,0.000000
294910.179340,detection,66,0.000000,0.000000
294910.368148,detection,65,0.000000,0.000000
294910.368150,detection,66,0.000000,0.000000
294910.554167,detection,65,2896.000000,0.000000
