timestamp,phase,code,valueA,valueB
530023.657835,camera,96,0.000833,800.000000
530023.953448,detection,65,225.000000,0.000000
530023.953694,detection,99,0.938889,0.831169
530023.953694,detection,34,6.000000,12.000000
530023.954166,detection,32,0.026287,225.000000
530023.954166,detection,33,0.938889,0.831169
530023.954166,detection,113,0.026287,0.831169
530023.954194,detection,66,0.026287,78.000000
530024.027118,detection,65,982.000000,0.000000
530024.027433,detection,99,0.934722,0.898089
530024.027433,detection,34,4.666667,28.000000
530024.027572,detection,32,0.011889,982.000000
530024.027572,detection,33,0.934722,0.898089
530024.027572,detection,84,0.898089,0.000000
530024.027574,detection,66,0.011889,158.000000
530024.097368,detection,65,1032.000000,0.000000
530024.097668,detection,99,0.929167,0.906040
530024.097669,detection,34,4.500000,27.000000
530024.097812,detection,32,0.009157,1032.000000
530024.097812,detection,33,0.929167,0.906040
530024.097812,detection,84,0.906040,0.000000
530024.097813,detection,66,0.009157,150.000000
530024.167965,detection,65,903.000000,0.000000
530024.168262,detection,99,0.929167,0.891892
530024.168263,detection,34,3.166667,19.000000
530024.168394,detection,32,0.008223,903.000000
530024.168394,detection,33,0.929167,0.891892
530024.168394,detection,84,0.891892,0.000000
530024.168395,detection,66,0.008223,149.000000
530024.245107,detection,65,1023.000000,0.000000
530024.245431,detection,99,0.929167,0.912752
530024.245431,detection,34,4.333333,26.000000
530024.245584,detection,32,0.005665,1023.000000
530024.245584,detection,33,0.929167,0.912752
530024.245584,detection,84,0.912752,0.000000
530024.245585,detection,66,0.005665,150.000000
530024.322379,detection,65,960.000000,0.000000
530024.322694,detection,99,0.930556,0.896104
530024.322694,detection,34,3.666667,22.000000
530024.322830,detection,32,0.004405,960.000000
530024.322831,detection,33,0.930556,0.896104
530024.322831,detection,84,0.896104,0.000000
530024.322832,detection,66,0.004405,155.000000
530024.395778,detection,65,966.000000,0.000000
530024.396100,detection,99,0.934722,0.909091
530024.396101,detection,34,3.166667,19.000000
530024.396249,detection,32,0.002692,966.000000
530024.396249,detection,33,0.934722,0.909091
530024.396249,detection,84,0.909091,0.000000
530024.396250,detection,66,0.002692,155.000000
530024.471712,detection,65,802.000000,0.000000
530024.471936,detection,99,0.945833,0.890511
530024.471936,detection,34,4.200000,21.000000
530024.472055,detection,32,0.011380,802.000000
530024.472055,detection,33,0.945833,0.890511
530024.472055,detection,84,0.890511,0.000000
530024.472056,detection,66,0.011380,138.000000
530024.547612,detection,65,931.000000,0.000000
530024.547843,detection,99,0.954167,0.909091
530024.547843,detection,34,3.666667,22.000000
530024.547972,detection,32,0.012193,931.000000
530024.547972,detection,33,0.954167,0.909091
530024.547972,detection,84,0.909091,0.000000
530024.547973,detection,66,0.012193,144.000000
530024.620525,detection,65,876.000000,0.000000
530024.620757,detection,99,0.962500,0.900709
530024.620757,detection,34,4.000000,24.000000
530024.620878,detection,32,0.015977,876.000000
530024.620878,detection,33,0.962500,0.900709
530024.620879,detection,84,0.900709,0.000000
530024.620882,detection,66,0.015977,142.000000
530024.693920,detection,65,886.000000,0.000000
530024.694174,detection,99,0.972222,0.910345
530024.694174,detection,34,3.500000,21.000000
530024.694289,detection,32,0.009427,886.000000
530024.694289,detection,33,0.972222,0.910345
530024.694289,detection,84,0.910345,0.000000
530024.694290,detection,66,0.009427,146.000000
530024.767358,detection,65,912.000000,0.000000
530024.767583,detection,99,0.981944,0.913333
530024.767583,detection,34,4.000000,24.000000
530024.767694,detection,32,0.016171,912.000000
530024.767694,detection,33,0.981944,0.913333
530024.767694,detection,84,0.913333,0.000000
530024.767695,detection,66,0.016171,151.000000
530024.840521,detection,65,916.000000,0.000000
530024.840725,detection,99,0.990278,0.906667
530024.840725,detection,34,3.833333,23.000000
530024.840848,detection,32,0.011239,916.000000
530024.840848,detection,33,0.990278,0.906667
530024.840848,detection,84,0.906667,0.000000
530024.840849,detection,66,0.011239,151.000000
530024.914279,detection,65,1031.000000,0.000000
530024.914532,detection,99,0.994444,0.905063
530024.914532,detection,34,4.333333,26.000000
530024.914669,detection,32,0.013796,1031.000000
530024.914669,detection,33,0.994444,0.905063
530024.914669,detection,84,0.905063,0.000000
530024.914670,detection,66,0.013796,159.000000
530024.987994,detection,65,2303.000000,0.000000
530024.988473,detection,99,0.994444,0.922414
530024.988474,detection,34,5.333333,48.000000
530024.988753,detection,32,0.006232,2303.000000
530024.988754,detection,33,0.994444,0.922414
530024.988754,detection,84,0.922414,0.000000
530024.988754,detection,66,0.006232,233.000000
530025.062086,detection,65,2549.000000,0.000000
530025.062561,detection,99,0.994444,0.927481
530025.062561,detection,34,6.666667,60.000000
530025.062887,detection,32,0.006707,2549.000000
530025.062887,detection,33,0.994444,0.927481
530025.062887,detection,84,0.927481,0.000000
530025.062888,detection,66,0.006707,263.000000
530025.136379,detection,65,2447.000000,0.000000
530025.136905,detection,99,0.994444,0.912000
530025.136906,detection,34,7.444445,67.000000
530025.137198,detection,32,0.003583,2447.000000
530025.137198,detection,33,0.994444,0.912000
530025.137198,detection,84,0.912000,0.000000
530025.137199,detection,66,0.003583,251.000000
530025.211041,detection,65,2659.000000,0.000000
530025.211552,detection,99,0.994444,0.931559
530025.211552,detection,34,8.200000,82.000000
530025.211910,detection,32,0.011454,2659.000000
530025.211910,detection,33,0.994444,0.931559
530025.211910,detection,84,0.931559,0.000000
530025.211911,detection,66,0.011454,264.000000
